evaluation,best_f
1,-486.65875173712334
2,-486.65875173712334
3,-225.29769435790158
4,-225.29769435790158
5,-225.29769435790158
6,-35.3196462858256
7,-35.3196462858256
8,-35.3196462858256
9,-35.3196462858256
10,-35.3196462858256
11,-35.3196462858256
12,-35.3196462858256
13,-35.3196462858256
14,-35.3196462858256
15,-35.3196462858256
16,-35.3196462858256
17,-35.3196462858256
18,-35.3196462858256
19,-35.3196462858256
20,-35.3196462858256
21,-35.3196462858256
22,-35.3196462858256
23,-35.3196462858256
24,-35.3196462858256
25,-35.3196462858256
26,-35.3196462858256
27,-35.3196462858256
28,-35.3196462858256
29,-35.3196462858256
30,-35.3196462858256
31,-35.3196462858256
32,-35.3196462858256
33,-35.3196462858256
34,-35.3196462858256
35,-35.3196462858256
36,-35.3196462858256
37,-35.3196462858256
38,-35.3196462858256
39,-35.3196462858256
40,-35.3196462858256
41,-35.3196462858256
42,-35.3196462858256
43,-35.3196462858256
44,-35.3196462858256
45,-35.3196462858256
46,-35.3196462858256
47,-35.3196462858256
48,-35.3196462858256
49,-35.3196462858256
50,-35.3196462858256
51,-35.3196462858256
52,-35.3196462858256
53,-35.3196462858256
54,-35.3196462858256
55,-35.3196462858256
56,-35.3196462858256
57,-35.3196462858256
58,-35.3196462858256
59,-35.3196462858256
60,-35.3196462858256
61,-35.3196462858256
62,-35.3196462858256
63,-35.3196462858256
64,-35.3196462858256
65,-35.3196462858256
66,-35.3196462858256
67,-35.3196462858256
68,-35.3196462858256
69,-35.3196462858256
70,-35.3196462858256
71,-35.3196462858256
72,-35.3196462858256
73,-35.3196462858256
74,-35.3196462858256
75,-35.3196462858256
76,-35.3196462858256
77,12.50389171540077
78,12.50389171540077
79,12.50389171540077
80,12.50389171540077
81,12.50389171540077
82,12.50389171540077
83,12.50389171540077
84,12.50389171540077
85,12.50389171540077
86,12.50389171540077
87,12.50389171540077
88,12.50389171540077
89,12.50389171540077
90,12.50389171540077
91,12.50389171540077
92,12.50389171540077
93,12.50389171540077
94,12.50389171540077
95,12.50389171540077
96,12.50389171540077
97,12.50389171540077
98,12.50389171540077
99,12.50389171540077
100,12.50389171540077
101,12.50389171540077
102,12.50389171540077
103,12.50389171540077
104,12.50389171540077
105,12.50389171540077
106,12.50389171540077
107,12.50389171540077
108,12.50389171540077
109,12.50389171540077
110,12.50389171540077
111,12.50389171540077
112,12.50389171540077
113,12.50389171540077
114,12.50389171540077
115,12.50389171540077
116,12.50389171540077
117,12.50389171540077
118,12.50389171540077
119,12.50389171540077
120,12.50389171540077
121,12.50389171540077
122,12.50389171540077
123,12.50389171540077
124,12.50389171540077
125,12.50389171540077
126,12.50389171540077
127,12.50389171540077
128,12.50389171540077
129,12.50389171540077
130,12.50389171540077
131,12.50389171540077
132,12.50389171540077
133,12.50389171540077
134,12.50389171540077
135,12.50389171540077
136,12.50389171540077
137,12.50389171540077
138,12.50389171540077
139,12.50389171540077
140,12.50389171540077
141,12.50389171540077
142,12.50389171540077
143,12.50389171540077
144,12.50389171540077
145,12.50389171540077
146,12.50389171540077
147,12.50389171540077
148,12.50389171540077
149,12.50389171540077
150,12.50389171540077
151,12.50389171540077
152,12.50389171540077
153,12.50389171540077
154,12.50389171540077
155,12.50389171540077
156,12.50389171540077
157,12.50389171540077
158,12.50389171540077
159,12.50389171540077
160,12.50389171540077
161,12.50389171540077
162,12.50389171540077
163,12.50389171540077
164,12.50389171540077
165,12.50389171540077
166,12.50389171540077
167,12.50389171540077
168,12.50389171540077
169,12.50389171540077
170,12.50389171540077
171,12.50389171540077
172,12.50389171540077
173,12.50389171540077
174,12.50389171540077
175,12.50389171540077
176,12.50389171540077
177,12.50389171540077
178,12.50389171540077
179,12.50389171540077
180,12.50389171540077
181,12.50389171540077
182,12.50389171540077
183,12.50389171540077
184,12.50389171540077
185,12.50389171540077
186,12.50389171540077
187,12.50389171540077
188,12.50389171540077
189,12.50389171540077
190,12.50389171540077
191,12.50389171540077
192,12.50389171540077
193,12.50389171540077
194,12.50389171540077
195,12.50389171540077
196,12.50389171540077
197,12.50389171540077
198,12.50389171540077
199,12.50389171540077
200,12.50389171540077
201,12.50389171540077
202,12.50389171540077
203,12.50389171540077
204,12.50389171540077
205,12.50389171540077
206,12.50389171540077
207,12.50389171540077
208,12.50389171540077
209,12.50389171540077
210,12.50389171540077
211,12.50389171540077
212,12.50389171540077
213,12.50389171540077
214,12.50389171540077
215,12.50389171540077
216,12.50389171540077
217,12.50389171540077
218,12.50389171540077
219,12.50389171540077
220,12.50389171540077
221,12.50389171540077
222,12.50389171540077
223,12.50389171540077
224,12.50389171540077
225,12.50389171540077
226,12.50389171540077
227,12.50389171540077
228,12.50389171540077
229,12.50389171540077
230,12.50389171540077
231,12.50389171540077
232,12.50389171540077
233,12.50389171540077
234,12.50389171540077
235,12.50389171540077
236,12.50389171540077
237,12.50389171540077
238,12.50389171540077
239,12.50389171540077
240,12.50389171540077
241,12.50389171540077
242,12.50389171540077
243,12.50389171540077
244,12.50389171540077
245,12.50389171540077
246,12.50389171540077
247,12.50389171540077
248,12.50389171540077
249,12.50389171540077
250,12.50389171540077
251,12.50389171540077
252,12.50389171540077
253,12.50389171540077
254,12.50389171540077
255,12.50389171540077
256,12.50389171540077
257,12.50389171540077
258,12.50389171540077
259,12.50389171540077
260,12.50389171540077
261,12.50389171540077
262,12.50389171540077
263,12.50389171540077
264,12.50389171540077
265,12.50389171540077
266,12.50389171540077
267,12.50389171540077
268,12.50389171540077
269,12.50389171540077
270,12.50389171540077
271,12.50389171540077
272,12.50389171540077
273,12.50389171540077
274,12.50389171540077
275,12.50389171540077
276,12.50389171540077
277,12.50389171540077
278,12.50389171540077
279,12.50389171540077
280,12.50389171540077
281,12.50389171540077
282,12.50389171540077
283,12.50389171540077
284,12.50389171540077
285,12.50389171540077
286,12.50389171540077
287,12.50389171540077
288,12.50389171540077
289,12.50389171540077
290,12.50389171540077
291,12.50389171540077
292,12.50389171540077
293,12.50389171540077
294,12.50389171540077
295,12.50389171540077
296,12.50389171540077
297,12.50389171540077
298,12.50389171540077
299,12.50389171540077
300,12.50389171540077
301,12.50389171540077
302,12.50389171540077
303,12.50389171540077
304,12.50389171540077
305,12.50389171540077
306,12.50389171540077
307,12.50389171540077
308,12.50389171540077
309,12.50389171540077
310,12.50389171540077
311,12.50389171540077
312,12.50389171540077
313,12.50389171540077
314,12.50389171540077
315,12.50389171540077
316,12.50389171540077
317,12.50389171540077
318,12.50389171540077
319,12.50389171540077
320,12.50389171540077
321,12.50389171540077
322,12.50389171540077
323,12.50389171540077
324,12.50389171540077
325,12.50389171540077
326,12.50389171540077
327,12.50389171540077
328,12.50389171540077
329,12.50389171540077
330,12.50389171540077
331,12.50389171540077
332,12.50389171540077
333,12.50389171540077
334,12.50389171540077
335,12.50389171540077
336,12.50389171540077
337,12.50389171540077
338,12.50389171540077
339,12.50389171540077
340,12.50389171540077
341,12.50389171540077
342,12.50389171540077
343,12.50389171540077
344,12.50389171540077
345,12.50389171540077
346,12.50389171540077
347,12.50389171540077
348,12.50389171540077
349,12.50389171540077
350,12.50389171540077
351,12.50389171540077
352,12.50389171540077
353,12.50389171540077
354,12.50389171540077
355,12.50389171540077
356,12.50389171540077
357,12.50389171540077
358,12.50389171540077
359,12.50389171540077
360,12.50389171540077
361,12.50389171540077
362,12.50389171540077
363,12.50389171540077
364,12.50389171540077
365,12.50389171540077
366,12.50389171540077
367,12.50389171540077
368,12.50389171540077
369,12.50389171540077
370,12.50389171540077
371,12.50389171540077
372,12.50389171540077
373,12.50389171540077
374,12.50389171540077
375,12.50389171540077
376,12.50389171540077
377,12.50389171540077
378,12.50389171540077
379,12.50389171540077
380,12.50389171540077
381,12.50389171540077
382,12.50389171540077
383,12.50389171540077
384,12.50389171540077
385,12.50389171540077
386,12.50389171540077
387,12.50389171540077
388,12.50389171540077
389,12.50389171540077
390,12.50389171540077
391,12.50389171540077
392,12.50389171540077
393,12.50389171540077
394,12.50389171540077
395,12.50389171540077
396,12.50389171540077
397,12.50389171540077
398,12.50389171540077
399,12.50389171540077
400,12.50389171540077
401,12.50389171540077
402,12.50389171540077
403,12.50389171540077
404,12.50389171540077
405,12.50389171540077
406,12.50389171540077
407,12.50389171540077
408,12.50389171540077
409,12.50389171540077
410,12.50389171540077
411,12.50389171540077
412,12.50389171540077
413,12.50389171540077
414,12.50389171540077
415,12.50389171540077
416,12.50389171540077
417,12.50389171540077
418,12.50389171540077
419,12.50389171540077
420,12.50389171540077
421,12.50389171540077
422,12.50389171540077
423,12.50389171540077
424,12.50389171540077
425,12.50389171540077
426,12.50389171540077
427,12.50389171540077
428,12.50389171540077
429,12.50389171540077
430,12.50389171540077
431,12.50389171540077
432,12.50389171540077
433,12.50389171540077
434,12.50389171540077
435,12.50389171540077
436,12.50389171540077
437,12.50389171540077
438,12.50389171540077
439,12.50389171540077
440,12.50389171540077
441,12.50389171540077
442,12.50389171540077
443,12.50389171540077
444,12.50389171540077
445,12.50389171540077
446,12.50389171540077
447,12.50389171540077
448,12.50389171540077
449,12.50389171540077
450,12.50389171540077
451,12.50389171540077
452,12.50389171540077
453,12.50389171540077
454,12.50389171540077
455,12.50389171540077
456,12.50389171540077
457,12.50389171540077
458,12.50389171540077
459,12.50389171540077
460,12.50389171540077
461,12.50389171540077
462,12.50389171540077
463,12.50389171540077
464,12.50389171540077
465,12.50389171540077
466,12.50389171540077
467,12.50389171540077
468,12.50389171540077
469,12.50389171540077
470,12.50389171540077
471,12.50389171540077
472,12.50389171540077
473,12.50389171540077
474,12.50389171540077
475,12.50389171540077
476,12.50389171540077
477,12.50389171540077
478,12.50389171540077
479,12.50389171540077
480,12.50389171540077
481,12.50389171540077
482,12.50389171540077
483,12.50389171540077
484,12.50389171540077
485,12.50389171540077
486,12.50389171540077
487,12.50389171540077
488,12.50389171540077
489,12.50389171540077
490,12.50389171540077
491,12.50389171540077
492,12.50389171540077
493,12.50389171540077
494,12.50389171540077
495,12.50389171540077
496,39.3620673293633
497,39.3620673293633
498,39.3620673293633
499,39.3620673293633
500,39.3620673293633
501,39.3620673293633
502,39.3620673293633
503,39.3620673293633
504,39.3620673293633
505,39.3620673293633
506,39.3620673293633
507,39.3620673293633
508,39.3620673293633
509,39.3620673293633
510,39.3620673293633
511,39.3620673293633
512,39.3620673293633
513,39.3620673293633
514,39.3620673293633
515,39.3620673293633
516,39.3620673293633
517,39.3620673293633
518,39.3620673293633
519,39.3620673293633
520,265.8352634067976
521,265.8352634067976
522,265.8352634067976
523,265.8352634067976
524,265.8352634067976
525,265.8352634067976
526,265.8352634067976
527,265.8352634067976
528,265.8352634067976
529,265.8352634067976
530,265.8352634067976
531,265.8352634067976
532,265.8352634067976
533,265.8352634067976
534,265.8352634067976
535,265.8352634067976
536,265.8352634067976
537,265.8352634067976
538,265.8352634067976
539,265.8352634067976
540,265.8352634067976
541,265.8352634067976
542,265.8352634067976
543,265.8352634067976
544,265.8352634067976
545,265.8352634067976
546,265.8352634067976
547,265.8352634067976
548,265.8352634067976
549,265.8352634067976
550,265.8352634067976
551,265.8352634067976
552,265.8352634067976
553,265.8352634067976
554,265.8352634067976
555,265.8352634067976
556,265.8352634067976
557,265.8352634067976
558,265.8352634067976
559,265.8352634067976
560,265.8352634067976
561,265.8352634067976
562,265.8352634067976
563,265.8352634067976
564,265.8352634067976
565,265.8352634067976
566,265.8352634067976
567,265.8352634067976
568,265.8352634067976
569,265.8352634067976
570,265.8352634067976
571,265.8352634067976
572,265.8352634067976
573,265.8352634067976
574,265.8352634067976
575,265.8352634067976
576,265.8352634067976
577,265.8352634067976
578,265.8352634067976
579,265.8352634067976
580,265.8352634067976
581,265.8352634067976
582,265.8352634067976
583,265.8352634067976
584,265.8352634067976
585,265.8352634067976
586,265.8352634067976
587,265.8352634067976
588,265.8352634067976
589,265.8352634067976
590,265.8352634067976
591,265.8352634067976
592,265.8352634067976
593,265.8352634067976
594,265.8352634067976
595,265.8352634067976
596,265.8352634067976
597,265.8352634067976
598,265.8352634067976
599,265.8352634067976
600,265.8352634067976
601,265.8352634067976
602,265.8352634067976
603,265.8352634067976
604,265.8352634067976
605,265.8352634067976
606,265.8352634067976
607,265.8352634067976
608,265.8352634067976
609,265.8352634067976
610,265.8352634067976
611,265.8352634067976
612,265.8352634067976
613,265.8352634067976
614,265.8352634067976
615,265.8352634067976
616,265.8352634067976
617,265.8352634067976
618,265.8352634067976
619,265.8352634067976
620,265.8352634067976
621,265.8352634067976
622,265.8352634067976
623,265.8352634067976
624,265.8352634067976
625,265.8352634067976
626,265.8352634067976
627,265.8352634067976
628,265.8352634067976
629,265.8352634067976
630,265.8352634067976
631,265.8352634067976
632,265.8352634067976
633,265.8352634067976
634,265.8352634067976
635,265.8352634067976
636,265.8352634067976
637,265.8352634067976
638,265.8352634067976
639,265.8352634067976
640,265.8352634067976
641,265.8352634067976
642,265.8352634067976
643,265.8352634067976
644,265.8352634067976
645,265.8352634067976
646,265.8352634067976
647,265.8352634067976
648,265.8352634067976
649,265.8352634067976
650,265.8352634067976
651,265.8352634067976
652,265.8352634067976
653,265.8352634067976
654,265.8352634067976
655,265.8352634067976
656,265.8352634067976
657,265.8352634067976
658,265.8352634067976
659,265.8352634067976
660,265.8352634067976
661,265.8352634067976
662,265.8352634067976
663,265.8352634067976
664,265.8352634067976
665,265.8352634067976
666,265.8352634067976
667,265.8352634067976
668,265.8352634067976
669,265.8352634067976
670,265.8352634067976
671,265.8352634067976
672,265.8352634067976
673,265.8352634067976
674,265.8352634067976
675,265.8352634067976
676,265.8352634067976
677,265.8352634067976
678,265.8352634067976
679,265.8352634067976
680,265.8352634067976
681,265.8352634067976
682,265.8352634067976
683,265.8352634067976
684,265.8352634067976
685,265.8352634067976
686,265.8352634067976
687,265.8352634067976
688,265.8352634067976
689,265.8352634067976
690,265.8352634067976
691,265.8352634067976
692,265.8352634067976
693,265.8352634067976
694,265.8352634067976
695,265.8352634067976
696,265.8352634067976
697,265.8352634067976
698,265.8352634067976
699,265.8352634067976
700,265.8352634067976
701,265.8352634067976
702,265.8352634067976
703,265.8352634067976
704,265.8352634067976
705,265.8352634067976
706,265.8352634067976
707,265.8352634067976
708,265.8352634067976
709,265.8352634067976
710,265.8352634067976
711,265.8352634067976
712,265.8352634067976
713,265.8352634067976
714,265.8352634067976
715,265.8352634067976
716,265.8352634067976
717,265.8352634067976
718,265.8352634067976
719,265.8352634067976
720,265.8352634067976
721,265.8352634067976
722,265.8352634067976
723,265.8352634067976
724,265.8352634067976
725,265.8352634067976
726,265.8352634067976
727,265.8352634067976
728,265.8352634067976
729,265.8352634067976
730,265.8352634067976
731,265.8352634067976
732,265.8352634067976
733,265.8352634067976
734,265.8352634067976
735,265.8352634067976
736,265.8352634067976
737,265.8352634067976
738,265.8352634067976
739,265.8352634067976
740,265.8352634067976
741,265.8352634067976
742,265.8352634067976
743,265.8352634067976
744,265.8352634067976
745,265.8352634067976
746,265.8352634067976
747,265.8352634067976
748,265.8352634067976
749,265.8352634067976
750,265.8352634067976
751,265.8352634067976
752,265.8352634067976
753,265.8352634067976
754,265.8352634067976
755,265.8352634067976
756,265.8352634067976
757,265.8352634067976
758,265.8352634067976
759,265.8352634067976
760,265.8352634067976
761,265.8352634067976
762,265.8352634067976
763,265.8352634067976
764,265.8352634067976
765,265.8352634067976
766,265.8352634067976
767,265.8352634067976
768,265.8352634067976
769,265.8352634067976
770,265.8352634067976
771,265.8352634067976
772,265.8352634067976
773,265.8352634067976
774,265.8352634067976
775,265.8352634067976
776,265.8352634067976
777,265.8352634067976
778,265.8352634067976
779,265.8352634067976
780,265.8352634067976
781,265.8352634067976
782,265.8352634067976
783,265.8352634067976
784,265.8352634067976
785,265.8352634067976
786,265.8352634067976
787,265.8352634067976
788,265.8352634067976
789,265.8352634067976
790,265.8352634067976
791,265.8352634067976
792,265.8352634067976
793,265.8352634067976
794,265.8352634067976
795,265.8352634067976
796,265.8352634067976
797,265.8352634067976
798,265.8352634067976
799,265.8352634067976
800,265.8352634067976
801,265.8352634067976
802,265.8352634067976
803,265.8352634067976
804,265.8352634067976
805,265.8352634067976
806,265.8352634067976
807,265.8352634067976
808,265.8352634067976
809,265.8352634067976
810,265.8352634067976
811,265.8352634067976
812,265.8352634067976
813,265.8352634067976
814,265.8352634067976
815,265.8352634067976
816,265.8352634067976
817,265.8352634067976
818,265.8352634067976
819,265.8352634067976
820,265.8352634067976
821,265.8352634067976
822,265.8352634067976
823,265.8352634067976
824,265.8352634067976
825,265.8352634067976
826,265.8352634067976
827,265.8352634067976
828,265.8352634067976
829,265.8352634067976
830,265.8352634067976
831,265.8352634067976
832,265.8352634067976
833,265.8352634067976
834,265.8352634067976
835,265.8352634067976
836,265.8352634067976
837,265.8352634067976
838,265.8352634067976
839,265.8352634067976
840,265.8352634067976
841,265.8352634067976
842,265.8352634067976
843,265.8352634067976
844,265.8352634067976
845,265.8352634067976
846,265.8352634067976
847,265.8352634067976
848,265.8352634067976
849,265.8352634067976
850,265.8352634067976
851,265.8352634067976
852,265.8352634067976
853,265.8352634067976
854,265.8352634067976
855,265.8352634067976
856,265.8352634067976
857,265.8352634067976
858,265.8352634067976
859,265.8352634067976
860,265.8352634067976
861,265.8352634067976
862,265.8352634067976
863,265.8352634067976
864,265.8352634067976
865,265.8352634067976
866,265.8352634067976
867,265.8352634067976
868,265.8352634067976
869,265.8352634067976
870,265.8352634067976
871,265.8352634067976
872,265.8352634067976
873,265.8352634067976
874,265.8352634067976
875,265.8352634067976
876,265.8352634067976
877,265.8352634067976
878,265.8352634067976
879,265.8352634067976
880,265.8352634067976
881,265.8352634067976
882,265.8352634067976
883,265.8352634067976
884,265.8352634067976
885,265.8352634067976
886,265.8352634067976
887,265.8352634067976
888,265.8352634067976
889,265.8352634067976
890,265.8352634067976
891,265.8352634067976
892,265.8352634067976
893,265.8352634067976
894,265.8352634067976
895,265.8352634067976
896,265.8352634067976
897,265.8352634067976
898,265.8352634067976
899,265.8352634067976
900,265.8352634067976
901,265.8352634067976
902,265.8352634067976
903,265.8352634067976
904,265.8352634067976
905,265.8352634067976
906,265.8352634067976
907,265.8352634067976
908,265.8352634067976
909,265.8352634067976
910,265.8352634067976
911,265.8352634067976
912,265.8352634067976
913,265.8352634067976
914,265.8352634067976
915,265.8352634067976
916,265.8352634067976
917,265.8352634067976
918,265.8352634067976
919,265.8352634067976
920,265.8352634067976
921,265.8352634067976
922,265.8352634067976
923,265.8352634067976
924,265.8352634067976
925,265.8352634067976
926,265.8352634067976
927,265.8352634067976
928,265.8352634067976
929,265.8352634067976
930,265.8352634067976
931,265.8352634067976
932,265.8352634067976
933,265.8352634067976
934,265.8352634067976
935,265.8352634067976
936,265.8352634067976
937,265.8352634067976
938,265.8352634067976
939,265.8352634067976
940,265.8352634067976
941,265.8352634067976
942,265.8352634067976
943,265.8352634067976
944,265.8352634067976
945,265.8352634067976
946,265.8352634067976
947,265.8352634067976
948,265.8352634067976
949,265.8352634067976
950,265.8352634067976
951,265.8352634067976
952,265.8352634067976
953,265.8352634067976
954,265.8352634067976
955,265.8352634067976
956,265.8352634067976
957,265.8352634067976
958,265.8352634067976
959,265.8352634067976
960,265.8352634067976
961,265.8352634067976
962,265.8352634067976
963,265.8352634067976
964,265.8352634067976
965,265.8352634067976
966,265.8352634067976
967,265.8352634067976
968,265.8352634067976
969,265.8352634067976
970,265.8352634067976
971,265.8352634067976
972,265.8352634067976
973,265.8352634067976
974,265.8352634067976
975,265.8352634067976
976,265.8352634067976
977,265.8352634067976
978,265.8352634067976
979,265.8352634067976
980,265.8352634067976
981,265.8352634067976
982,265.8352634067976
983,265.8352634067976
984,265.8352634067976
985,265.8352634067976
986,265.8352634067976
987,265.8352634067976
988,265.8352634067976
989,265.8352634067976
990,265.8352634067976
991,265.8352634067976
992,265.8352634067976
993,265.8352634067976
994,265.8352634067976
995,265.8352634067976
996,265.8352634067976
997,265.8352634067976
998,265.8352634067976
999,265.8352634067976
1000,265.8352634067976
