evaluation,best_f
1,-693.7687643345965
2,-693.7687643345965
3,-693.7687643345965
4,-545.0326448616298
5,-501.9510814426482
6,-501.9510814426482
7,-501.9510814426482
8,-298.8928050954405
9,-130.71711590736447
10,-130.71711590736447
11,-130.71711590736447
12,-130.71711590736447
13,-130.71711590736447
14,-130.71711590736447
15,-130.71711590736447
16,-130.71711590736447
17,-130.71711590736447
18,-125.59744485924105
19,-125.59744485924105
20,-125.59744485924105
21,-125.59744485924105
22,-116.39577141580551
23,53.89491813239755
24,53.89491813239755
25,53.89491813239755
26,53.89491813239755
27,53.89491813239755
28,53.89491813239755
29,53.89491813239755
30,53.89491813239755
31,53.89491813239755
32,53.89491813239755
33,53.89491813239755
34,53.89491813239755
35,53.89491813239755
36,53.89491813239755
37,53.89491813239755
38,53.89491813239755
39,53.89491813239755
40,53.89491813239755
41,53.89491813239755
42,53.89491813239755
43,53.89491813239755
44,53.89491813239755
45,53.89491813239755
46,53.89491813239755
47,53.89491813239755
48,53.89491813239755
49,53.89491813239755
50,53.89491813239755
51,53.89491813239755
52,53.89491813239755
53,53.89491813239755
54,53.89491813239755
55,53.89491813239755
56,53.89491813239755
57,53.89491813239755
58,53.89491813239755
59,53.89491813239755
60,53.89491813239755
61,53.89491813239755
62,53.89491813239755
63,53.89491813239755
64,53.89491813239755
65,53.89491813239755
66,53.89491813239755
67,53.89491813239755
68,53.89491813239755
69,53.89491813239755
70,53.89491813239755
71,53.89491813239755
72,53.89491813239755
73,53.89491813239755
74,53.89491813239755
75,53.89491813239755
76,53.89491813239755
77,53.89491813239755
78,53.89491813239755
79,53.89491813239755
80,53.89491813239755
81,53.89491813239755
82,53.89491813239755
83,53.89491813239755
84,53.89491813239755
85,53.89491813239755
86,53.89491813239755
87,53.89491813239755
88,53.89491813239755
89,53.89491813239755
90,53.89491813239755
91,53.89491813239755
92,53.89491813239755
93,53.89491813239755
94,53.89491813239755
95,53.89491813239755
96,53.89491813239755
97,53.89491813239755
98,53.89491813239755
99,53.89491813239755
100,53.89491813239755
101,53.89491813239755
102,53.89491813239755
103,53.89491813239755
104,53.89491813239755
105,53.89491813239755
106,53.89491813239755
107,53.89491813239755
108,53.89491813239755
109,53.89491813239755
110,53.89491813239755
111,53.89491813239755
112,53.89491813239755
113,53.89491813239755
114,53.89491813239755
115,53.89491813239755
116,53.89491813239755
117,53.89491813239755
118,53.89491813239755
119,53.89491813239755
120,53.89491813239755
121,53.89491813239755
122,53.89491813239755
123,53.89491813239755
124,53.89491813239755
125,53.89491813239755
126,53.89491813239755
127,53.89491813239755
128,53.89491813239755
129,53.89491813239755
130,53.89491813239755
131,53.89491813239755
132,53.89491813239755
133,53.89491813239755
134,53.89491813239755
135,53.89491813239755
136,53.89491813239755
137,53.89491813239755
138,53.89491813239755
139,53.89491813239755
140,53.89491813239755
141,53.89491813239755
142,53.89491813239755
143,53.89491813239755
144,53.89491813239755
145,53.89491813239755
146,53.89491813239755
147,53.89491813239755
148,53.89491813239755
149,53.89491813239755
150,53.89491813239755
151,53.89491813239755
152,53.89491813239755
153,53.89491813239755
154,53.89491813239755
155,53.89491813239755
156,53.89491813239755
157,53.89491813239755
158,53.89491813239755
159,53.89491813239755
160,53.89491813239755
161,53.89491813239755
162,53.89491813239755
163,53.89491813239755
164,53.89491813239755
165,53.89491813239755
166,53.89491813239755
167,53.89491813239755
168,53.89491813239755
169,53.89491813239755
170,53.89491813239755
171,53.89491813239755
172,53.89491813239755
173,53.89491813239755
174,53.89491813239755
175,53.89491813239755
176,53.89491813239755
177,53.89491813239755
178,53.89491813239755
179,53.89491813239755
180,53.89491813239755
181,53.89491813239755
182,53.89491813239755
183,53.89491813239755
184,53.89491813239755
185,53.89491813239755
186,53.89491813239755
187,53.89491813239755
188,53.89491813239755
189,53.89491813239755
190,53.89491813239755
191,53.89491813239755
192,53.89491813239755
193,53.89491813239755
194,53.89491813239755
195,53.89491813239755
196,53.89491813239755
197,53.89491813239755
198,53.89491813239755
199,53.89491813239755
200,53.89491813239755
201,53.89491813239755
202,53.89491813239755
203,53.89491813239755
204,53.89491813239755
205,53.89491813239755
206,53.89491813239755
207,53.89491813239755
208,53.89491813239755
209,53.89491813239755
210,53.89491813239755
211,53.89491813239755
212,53.89491813239755
213,53.89491813239755
214,53.89491813239755
215,53.89491813239755
216,53.89491813239755
217,53.89491813239755
218,53.89491813239755
219,53.89491813239755
220,53.89491813239755
221,53.89491813239755
222,53.89491813239755
223,53.89491813239755
224,53.89491813239755
225,53.89491813239755
226,53.89491813239755
227,53.89491813239755
228,53.89491813239755
229,53.89491813239755
230,53.89491813239755
231,53.89491813239755
232,53.89491813239755
233,53.89491813239755
234,53.89491813239755
235,53.89491813239755
236,53.89491813239755
237,53.89491813239755
238,53.89491813239755
239,53.89491813239755
240,53.89491813239755
241,53.89491813239755
242,53.89491813239755
243,53.89491813239755
244,53.89491813239755
245,53.89491813239755
246,53.89491813239755
247,53.89491813239755
248,53.89491813239755
249,53.89491813239755
250,53.89491813239755
251,53.89491813239755
252,53.89491813239755
253,53.89491813239755
254,53.89491813239755
255,53.89491813239755
256,53.89491813239755
257,53.89491813239755
258,53.89491813239755
259,53.89491813239755
260,53.89491813239755
261,53.89491813239755
262,53.89491813239755
263,53.89491813239755
264,53.89491813239755
265,53.89491813239755
266,53.89491813239755
267,53.89491813239755
268,53.89491813239755
269,53.89491813239755
270,53.89491813239755
271,53.89491813239755
272,53.89491813239755
273,53.89491813239755
274,53.89491813239755
275,53.89491813239755
276,53.89491813239755
277,53.89491813239755
278,53.89491813239755
279,53.89491813239755
280,53.89491813239755
281,53.89491813239755
282,53.89491813239755
283,53.89491813239755
284,53.89491813239755
285,53.89491813239755
286,269.7560330240192
287,269.7560330240192
288,269.7560330240192
289,269.7560330240192
290,269.7560330240192
291,269.7560330240192
292,269.7560330240192
293,269.7560330240192
294,269.7560330240192
295,269.7560330240192
296,269.7560330240192
297,269.7560330240192
298,269.7560330240192
299,269.7560330240192
300,269.7560330240192
301,269.7560330240192
302,269.7560330240192
303,269.7560330240192
304,269.7560330240192
305,269.7560330240192
306,269.7560330240192
307,269.7560330240192
308,269.7560330240192
309,269.7560330240192
310,269.7560330240192
311,269.7560330240192
312,269.7560330240192
313,269.7560330240192
314,269.7560330240192
315,269.7560330240192
316,269.7560330240192
317,269.7560330240192
318,269.7560330240192
319,269.7560330240192
320,269.7560330240192
321,269.7560330240192
322,269.7560330240192
323,269.7560330240192
324,269.7560330240192
325,269.7560330240192
326,269.7560330240192
327,269.7560330240192
328,269.7560330240192
329,269.7560330240192
330,269.7560330240192
331,269.7560330240192
332,269.7560330240192
333,269.7560330240192
334,269.7560330240192
335,269.7560330240192
336,269.7560330240192
337,269.7560330240192
338,269.7560330240192
339,269.7560330240192
340,269.7560330240192
341,269.7560330240192
342,269.7560330240192
343,269.7560330240192
344,269.7560330240192
345,269.7560330240192
346,269.7560330240192
347,269.7560330240192
348,269.7560330240192
349,269.7560330240192
350,269.7560330240192
351,269.7560330240192
352,269.7560330240192
353,269.7560330240192
354,269.7560330240192
355,269.7560330240192
356,269.7560330240192
357,269.7560330240192
358,269.7560330240192
359,269.7560330240192
360,269.7560330240192
361,269.7560330240192
362,269.7560330240192
363,269.7560330240192
364,269.7560330240192
365,269.7560330240192
366,269.7560330240192
367,269.7560330240192
368,269.7560330240192
369,269.7560330240192
370,269.7560330240192
371,269.7560330240192
372,269.7560330240192
373,269.7560330240192
374,269.7560330240192
375,269.7560330240192
376,269.7560330240192
377,269.7560330240192
378,269.7560330240192
379,269.7560330240192
380,269.7560330240192
381,269.7560330240192
382,269.7560330240192
383,269.7560330240192
384,269.7560330240192
385,269.7560330240192
386,269.7560330240192
387,269.7560330240192
388,269.7560330240192
389,269.7560330240192
390,269.7560330240192
391,269.7560330240192
392,269.7560330240192
393,269.7560330240192
394,269.7560330240192
395,269.7560330240192
396,269.7560330240192
397,269.7560330240192
398,269.7560330240192
399,269.7560330240192
400,269.7560330240192
401,269.7560330240192
402,269.7560330240192
403,269.7560330240192
404,269.7560330240192
405,269.7560330240192
406,269.7560330240192
407,269.7560330240192
408,269.7560330240192
409,269.7560330240192
410,269.7560330240192
411,269.7560330240192
412,269.7560330240192
413,269.7560330240192
414,269.7560330240192
415,269.7560330240192
416,269.7560330240192
417,269.7560330240192
418,269.7560330240192
419,269.7560330240192
420,269.7560330240192
421,269.7560330240192
422,269.7560330240192
423,269.7560330240192
424,269.7560330240192
425,269.7560330240192
426,269.7560330240192
427,269.7560330240192
428,269.7560330240192
429,269.7560330240192
430,269.7560330240192
431,269.7560330240192
432,269.7560330240192
433,269.7560330240192
434,269.7560330240192
435,269.7560330240192
436,269.7560330240192
437,269.7560330240192
438,269.7560330240192
439,269.7560330240192
440,269.7560330240192
441,269.7560330240192
442,269.7560330240192
443,269.7560330240192
444,269.7560330240192
445,269.7560330240192
446,269.7560330240192
447,269.7560330240192
448,269.7560330240192
449,269.7560330240192
450,269.7560330240192
451,269.7560330240192
452,269.7560330240192
453,269.7560330240192
454,269.7560330240192
455,269.7560330240192
456,269.7560330240192
457,269.7560330240192
458,269.7560330240192
459,269.7560330240192
460,269.7560330240192
461,269.7560330240192
462,269.7560330240192
463,269.7560330240192
464,269.7560330240192
465,269.7560330240192
466,269.7560330240192
467,269.7560330240192
468,269.7560330240192
469,269.7560330240192
470,269.7560330240192
471,269.7560330240192
472,269.7560330240192
473,269.7560330240192
474,269.7560330240192
475,269.7560330240192
476,269.7560330240192
477,269.7560330240192
478,269.7560330240192
479,269.7560330240192
480,269.7560330240192
481,269.7560330240192
482,269.7560330240192
483,269.7560330240192
484,269.7560330240192
485,269.7560330240192
486,269.7560330240192
487,269.7560330240192
488,269.7560330240192
489,269.7560330240192
490,269.7560330240192
491,269.7560330240192
492,269.7560330240192
493,269.7560330240192
494,269.7560330240192
495,269.7560330240192
496,269.7560330240192
497,269.7560330240192
498,269.7560330240192
499,269.7560330240192
500,269.7560330240192
501,269.7560330240192
502,269.7560330240192
503,269.7560330240192
504,269.7560330240192
505,269.7560330240192
506,269.7560330240192
507,269.7560330240192
508,269.7560330240192
509,269.7560330240192
510,269.7560330240192
511,269.7560330240192
512,269.7560330240192
513,269.7560330240192
514,269.7560330240192
515,269.7560330240192
516,269.7560330240192
517,269.7560330240192
518,269.7560330240192
519,269.7560330240192
520,269.7560330240192
521,269.7560330240192
522,269.7560330240192
523,269.7560330240192
524,269.7560330240192
525,269.7560330240192
526,269.7560330240192
527,269.7560330240192
528,269.7560330240192
529,269.7560330240192
530,269.7560330240192
531,269.7560330240192
532,269.7560330240192
533,269.7560330240192
534,269.7560330240192
535,269.7560330240192
536,269.7560330240192
537,269.7560330240192
538,269.7560330240192
539,269.7560330240192
540,269.7560330240192
541,269.7560330240192
542,269.7560330240192
543,269.7560330240192
544,269.7560330240192
545,269.7560330240192
546,269.7560330240192
547,269.7560330240192
548,269.7560330240192
549,269.7560330240192
550,269.7560330240192
551,269.7560330240192
552,269.7560330240192
553,269.7560330240192
554,269.7560330240192
555,269.7560330240192
556,269.7560330240192
557,269.7560330240192
558,269.7560330240192
559,269.7560330240192
560,269.7560330240192
561,269.7560330240192
562,269.7560330240192
563,269.7560330240192
564,269.7560330240192
565,269.7560330240192
566,269.7560330240192
567,269.7560330240192
568,269.7560330240192
569,269.7560330240192
570,269.7560330240192
571,269.7560330240192
572,269.7560330240192
573,269.7560330240192
574,269.7560330240192
575,269.7560330240192
576,269.7560330240192
577,269.7560330240192
578,269.7560330240192
579,269.7560330240192
580,269.7560330240192
581,269.7560330240192
582,269.7560330240192
583,269.7560330240192
584,269.7560330240192
585,269.7560330240192
586,269.7560330240192
587,269.7560330240192
588,269.7560330240192
589,269.7560330240192
590,269.7560330240192
591,269.7560330240192
592,269.7560330240192
593,269.7560330240192
594,269.7560330240192
595,269.7560330240192
596,269.7560330240192
597,269.7560330240192
598,269.7560330240192
599,269.7560330240192
600,269.7560330240192
601,269.7560330240192
602,269.7560330240192
603,269.7560330240192
604,269.7560330240192
605,269.7560330240192
606,269.7560330240192
607,269.7560330240192
608,269.7560330240192
609,269.7560330240192
610,269.7560330240192
611,269.7560330240192
612,269.7560330240192
613,269.7560330240192
614,269.7560330240192
615,269.7560330240192
616,269.7560330240192
617,269.7560330240192
618,269.7560330240192
619,269.7560330240192
620,269.7560330240192
621,269.7560330240192
622,269.7560330240192
623,269.7560330240192
624,269.7560330240192
625,269.7560330240192
626,269.7560330240192
627,269.7560330240192
628,269.7560330240192
629,269.7560330240192
630,269.7560330240192
631,269.7560330240192
632,269.7560330240192
633,269.7560330240192
634,269.7560330240192
635,269.7560330240192
636,269.7560330240192
637,269.7560330240192
638,269.7560330240192
639,269.7560330240192
640,269.7560330240192
641,269.7560330240192
642,269.7560330240192
643,269.7560330240192
644,269.7560330240192
645,269.7560330240192
646,269.7560330240192
647,269.7560330240192
648,269.7560330240192
649,269.7560330240192
650,269.7560330240192
651,269.7560330240192
652,269.7560330240192
653,269.7560330240192
654,269.7560330240192
655,269.7560330240192
656,269.7560330240192
657,269.7560330240192
658,269.7560330240192
659,269.7560330240192
660,269.7560330240192
661,269.7560330240192
662,269.7560330240192
663,269.7560330240192
664,269.7560330240192
665,269.7560330240192
666,269.7560330240192
667,269.7560330240192
668,269.7560330240192
669,269.7560330240192
670,269.7560330240192
671,269.7560330240192
672,269.7560330240192
673,269.7560330240192
674,269.7560330240192
675,269.7560330240192
676,269.7560330240192
677,269.7560330240192
678,269.7560330240192
679,269.7560330240192
680,269.7560330240192
681,269.7560330240192
682,269.7560330240192
683,269.7560330240192
684,269.7560330240192
685,269.7560330240192
686,269.7560330240192
687,269.7560330240192
688,269.7560330240192
689,269.7560330240192
690,269.7560330240192
691,269.7560330240192
692,269.7560330240192
693,269.7560330240192
694,269.7560330240192
695,269.7560330240192
696,269.7560330240192
697,269.7560330240192
698,269.7560330240192
699,269.7560330240192
700,269.7560330240192
701,269.7560330240192
702,269.7560330240192
703,269.7560330240192
704,269.7560330240192
705,269.7560330240192
706,269.7560330240192
707,269.7560330240192
708,269.7560330240192
709,269.7560330240192
710,269.7560330240192
711,269.7560330240192
712,269.7560330240192
713,269.7560330240192
714,269.7560330240192
715,269.7560330240192
716,269.7560330240192
717,269.7560330240192
718,269.7560330240192
719,269.7560330240192
720,269.7560330240192
721,269.7560330240192
722,269.7560330240192
723,269.7560330240192
724,269.7560330240192
725,269.7560330240192
726,269.7560330240192
727,269.7560330240192
728,269.7560330240192
729,269.7560330240192
730,269.7560330240192
731,269.7560330240192
732,269.7560330240192
733,269.7560330240192
734,269.7560330240192
735,269.7560330240192
736,269.7560330240192
737,269.7560330240192
738,269.7560330240192
739,269.7560330240192
740,269.7560330240192
741,269.7560330240192
742,269.7560330240192
743,269.7560330240192
744,269.7560330240192
745,269.7560330240192
746,269.7560330240192
747,269.7560330240192
748,269.7560330240192
749,269.7560330240192
750,269.7560330240192
751,269.7560330240192
752,269.7560330240192
753,269.7560330240192
754,269.7560330240192
755,269.7560330240192
756,269.7560330240192
757,269.7560330240192
758,269.7560330240192
759,269.7560330240192
760,269.7560330240192
761,269.7560330240192
762,269.7560330240192
763,269.7560330240192
764,269.7560330240192
765,269.7560330240192
766,269.7560330240192
767,269.7560330240192
768,269.7560330240192
769,269.7560330240192
770,269.7560330240192
771,269.7560330240192
772,269.7560330240192
773,269.7560330240192
774,269.7560330240192
775,269.7560330240192
776,269.7560330240192
777,269.7560330240192
778,269.7560330240192
779,269.7560330240192
780,269.7560330240192
781,269.7560330240192
782,269.7560330240192
783,269.7560330240192
784,269.7560330240192
785,269.7560330240192
786,269.7560330240192
787,269.7560330240192
788,269.7560330240192
789,269.7560330240192
790,269.7560330240192
791,269.7560330240192
792,269.7560330240192
793,269.7560330240192
794,269.7560330240192
795,269.7560330240192
796,269.7560330240192
797,269.7560330240192
798,269.7560330240192
799,269.7560330240192
800,269.7560330240192
801,269.7560330240192
802,269.7560330240192
803,269.7560330240192
804,269.7560330240192
805,269.7560330240192
806,269.7560330240192
807,269.7560330240192
808,269.7560330240192
809,269.7560330240192
810,269.7560330240192
811,269.7560330240192
812,269.7560330240192
813,269.7560330240192
814,269.7560330240192
815,269.7560330240192
816,269.7560330240192
817,269.7560330240192
818,269.7560330240192
819,269.7560330240192
820,269.7560330240192
821,269.7560330240192
822,269.7560330240192
823,269.7560330240192
824,269.7560330240192
825,269.7560330240192
826,269.7560330240192
827,269.7560330240192
828,269.7560330240192
829,269.7560330240192
830,269.7560330240192
831,269.7560330240192
832,269.7560330240192
833,269.7560330240192
834,269.7560330240192
835,269.7560330240192
836,269.7560330240192
837,269.7560330240192
838,269.7560330240192
839,269.7560330240192
840,269.7560330240192
841,269.7560330240192
842,269.7560330240192
843,269.7560330240192
844,269.7560330240192
845,269.7560330240192
846,269.7560330240192
847,269.7560330240192
848,269.7560330240192
849,269.7560330240192
850,269.7560330240192
851,269.7560330240192
852,269.7560330240192
853,269.7560330240192
854,269.7560330240192
855,269.7560330240192
856,269.7560330240192
857,269.7560330240192
858,269.7560330240192
859,269.7560330240192
860,269.7560330240192
861,269.7560330240192
862,269.7560330240192
863,269.7560330240192
864,269.7560330240192
865,269.7560330240192
866,269.7560330240192
867,269.7560330240192
868,269.7560330240192
869,269.7560330240192
870,269.7560330240192
871,269.7560330240192
872,269.7560330240192
873,269.7560330240192
874,269.7560330240192
875,269.7560330240192
876,269.7560330240192
877,269.7560330240192
878,269.7560330240192
879,269.7560330240192
880,269.7560330240192
881,269.7560330240192
882,269.7560330240192
883,269.7560330240192
884,269.7560330240192
885,269.7560330240192
886,269.7560330240192
887,269.7560330240192
888,269.7560330240192
889,269.7560330240192
890,269.7560330240192
891,269.7560330240192
892,269.7560330240192
893,269.7560330240192
894,269.7560330240192
895,269.7560330240192
896,269.7560330240192
897,269.7560330240192
898,269.7560330240192
899,269.7560330240192
900,269.7560330240192
901,269.7560330240192
902,269.7560330240192
903,269.7560330240192
904,269.7560330240192
905,269.7560330240192
906,269.7560330240192
907,269.7560330240192
908,269.7560330240192
909,269.7560330240192
910,269.7560330240192
911,269.7560330240192
912,269.7560330240192
913,269.7560330240192
914,269.7560330240192
915,269.7560330240192
916,269.7560330240192
917,269.7560330240192
918,269.7560330240192
919,269.7560330240192
920,269.7560330240192
921,269.7560330240192
922,269.7560330240192
923,269.7560330240192
924,269.7560330240192
925,269.7560330240192
926,269.7560330240192
927,269.7560330240192
928,269.7560330240192
929,269.7560330240192
930,269.7560330240192
931,269.7560330240192
932,269.7560330240192
933,269.7560330240192
934,269.7560330240192
935,269.7560330240192
936,269.7560330240192
937,269.7560330240192
938,269.7560330240192
939,269.7560330240192
940,269.7560330240192
941,269.7560330240192
942,269.7560330240192
943,269.7560330240192
944,269.7560330240192
945,269.7560330240192
946,269.7560330240192
947,269.7560330240192
948,269.7560330240192
949,269.7560330240192
950,269.7560330240192
951,269.7560330240192
952,269.7560330240192
953,269.7560330240192
954,269.7560330240192
955,269.7560330240192
956,269.7560330240192
957,269.7560330240192
958,269.7560330240192
959,269.7560330240192
960,269.7560330240192
961,269.7560330240192
962,269.7560330240192
963,269.7560330240192
964,269.7560330240192
965,269.7560330240192
966,269.7560330240192
967,269.7560330240192
968,269.7560330240192
969,269.7560330240192
970,269.7560330240192
971,269.7560330240192
972,269.7560330240192
973,269.7560330240192
974,269.7560330240192
975,269.7560330240192
976,269.7560330240192
977,269.7560330240192
978,269.7560330240192
979,269.7560330240192
980,269.7560330240192
981,269.7560330240192
982,269.7560330240192
983,269.7560330240192
984,269.7560330240192
985,269.7560330240192
986,269.7560330240192
987,269.7560330240192
988,269.7560330240192
989,269.7560330240192
990,269.7560330240192
991,269.7560330240192
992,269.7560330240192
993,269.7560330240192
994,269.7560330240192
995,269.7560330240192
996,269.7560330240192
997,269.7560330240192
998,269.7560330240192
999,269.7560330240192
1000,269.7560330240192
