evaluation,best_f
1,-590.2691354841761
2,-590.2691354841761
3,-498.61435298652225
4,-498.61435298652225
5,-384.61049367712553
6,-384.61049367712553
7,-112.00141016291886
8,-112.00141016291886
9,-112.00141016291886
10,-112.00141016291886
11,-112.00141016291886
12,-112.00141016291886
13,-112.00141016291886
14,-112.00141016291886
15,-90.99518903974442
16,-90.99518903974442
17,-90.99518903974442
18,-90.99518903974442
19,-90.99518903974442
20,-90.99518903974442
21,-90.99518903974442
22,-90.99518903974442
23,-90.99518903974442
24,-90.99518903974442
25,-90.99518903974442
26,-90.99518903974442
27,-90.99518903974442
28,-90.99518903974442
29,-90.99518903974442
30,-90.99518903974442
31,-90.99518903974442
32,-90.99518903974442
33,-90.99518903974442
34,-90.99518903974442
35,-90.99518903974442
36,-90.99518903974442
37,-90.99518903974442
38,-90.99518903974442
39,-90.99518903974442
40,-90.99518903974442
41,-90.99518903974442
42,-90.99518903974442
43,-90.99518903974442
44,-90.99518903974442
45,-90.99518903974442
46,-90.99518903974442
47,-90.99518903974442
48,-90.99518903974442
49,-90.99518903974442
50,-90.99518903974442
51,-90.99518903974442
52,-90.99518903974442
53,-90.99518903974442
54,-90.99518903974442
55,-90.99518903974442
56,-90.99518903974442
57,-90.99518903974442
58,-90.99518903974442
59,-90.99518903974442
60,-90.99518903974442
61,-90.99518903974442
62,-90.99518903974442
63,-90.99518903974442
64,-90.99518903974442
65,-90.99518903974442
66,-90.99518903974442
67,-90.99518903974442
68,-90.99518903974442
69,-90.99518903974442
70,-90.99518903974442
71,-90.99518903974442
72,-90.99518903974442
73,-90.99518903974442
74,-90.99518903974442
75,-90.99518903974442
76,-90.99518903974442
77,-90.99518903974442
78,-90.99518903974442
79,-90.99518903974442
80,-90.99518903974442
81,-90.99518903974442
82,-90.99518903974442
83,-90.99518903974442
84,-90.99518903974442
85,-90.99518903974442
86,-90.99518903974442
87,-90.99518903974442
88,-90.99518903974442
89,-90.99518903974442
90,-90.99518903974442
91,-90.99518903974442
92,-90.99518903974442
93,-90.99518903974442
94,-90.99518903974442
95,-90.99518903974442
96,-90.99518903974442
97,-90.99518903974442
98,-86.9924897680396
99,-86.9924897680396
100,-86.9924897680396
101,-86.9924897680396
102,-86.9924897680396
103,-74.41753377790062
104,-74.41753377790062
105,-74.41753377790062
106,-74.41753377790062
107,-74.41753377790062
108,-74.41753377790062
109,-74.41753377790062
110,-74.41753377790062
111,-74.41753377790062
112,-74.41753377790062
113,-74.41753377790062
114,-74.41753377790062
115,-74.41753377790062
116,-74.41753377790062
117,-74.41753377790062
118,-74.41753377790062
119,-74.41753377790062
120,-74.41753377790062
121,-74.41753377790062
122,-74.41753377790062
123,-74.41753377790062
124,-74.41753377790062
125,-74.41753377790062
126,-74.41753377790062
127,-74.41753377790062
128,-74.41753377790062
129,-74.41753377790062
130,-74.41753377790062
131,-74.41753377790062
132,-74.41753377790062
133,-74.41753377790062
134,-74.41753377790062
135,-74.41753377790062
136,-74.41753377790062
137,-74.41753377790062
138,-74.41753377790062
139,-74.41753377790062
140,-74.41753377790062
141,-74.41753377790062
142,-74.41753377790062
143,-74.41753377790062
144,-74.41753377790062
145,-74.41753377790062
146,-74.41753377790062
147,-74.41753377790062
148,-74.41753377790062
149,-74.41753377790062
150,-74.41753377790062
151,-74.41753377790062
152,-74.41753377790062
153,-74.41753377790062
154,-74.41753377790062
155,-74.41753377790062
156,-74.41753377790062
157,-74.41753377790062
158,-74.41753377790062
159,-74.41753377790062
160,-74.41753377790062
161,-74.41753377790062
162,-74.41753377790062
163,-74.41753377790062
164,-74.41753377790062
165,-74.41753377790062
166,-74.41753377790062
167,-74.41753377790062
168,-74.41753377790062
169,-74.41753377790062
170,-74.41753377790062
171,-74.41753377790062
172,-74.41753377790062
173,-74.41753377790062
174,-74.41753377790062
175,-74.41753377790062
176,-74.41753377790062
177,-74.41753377790062
178,-74.41753377790062
179,-74.41753377790062
180,-74.41753377790062
181,-56.13997394550756
182,-56.13997394550756
183,-56.13997394550756
184,-56.13997394550756
185,-56.13997394550756
186,-56.13997394550756
187,-56.13997394550756
188,-56.13997394550756
189,-56.13997394550756
190,-56.13997394550756
191,-56.13997394550756
192,-56.13997394550756
193,-56.13997394550756
194,-56.13997394550756
195,-56.13997394550756
196,-48.71961032664077
197,-48.71961032664077
198,-48.71961032664077
199,-45.48668801047245
200,-45.48668801047245
201,-45.48668801047245
202,-45.48668801047245
203,-45.48668801047245
204,-45.48668801047245
205,-45.48668801047245
206,-45.48668801047245
207,-45.48668801047245
208,-45.48668801047245
209,-45.48668801047245
210,-45.48668801047245
211,-45.48668801047245
212,-45.48668801047245
213,-45.48668801047245
214,-45.48668801047245
215,-45.48668801047245
216,-45.48668801047245
217,-45.48668801047245
218,-45.48668801047245
219,-45.48668801047245
220,-45.48668801047245
221,-45.48668801047245
222,-45.48668801047245
223,-45.48668801047245
224,-45.48668801047245
225,-45.48668801047245
226,-45.48668801047245
227,-45.48668801047245
228,-45.48668801047245
229,-45.48668801047245
230,-43.35404781123742
231,-43.35404781123742
232,-43.35404781123742
233,-43.35404781123742
234,-43.35404781123742
235,-43.35404781123742
236,-43.35404781123742
237,-43.35404781123742
238,-43.35404781123742
239,-43.35404781123742
240,-43.35404781123742
241,-43.35404781123742
242,-43.35404781123742
243,-43.35404781123742
244,-43.35404781123742
245,-43.35404781123742
246,-43.35404781123742
247,-43.35404781123742
248,-43.35404781123742
249,-43.35404781123742
250,-43.35404781123742
251,-43.35404781123742
252,-43.35404781123742
253,-43.35404781123742
254,-43.35404781123742
255,-43.35404781123742
256,-43.35404781123742
257,-43.35404781123742
258,-43.35404781123742
259,-43.35404781123742
260,-43.35404781123742
261,-43.35404781123742
262,-43.35404781123742
263,-43.35404781123742
264,-43.35404781123742
265,-43.35404781123742
266,-43.35404781123742
267,-43.35404781123742
268,-43.35404781123742
269,-43.35404781123742
270,-43.35404781123742
271,-43.35404781123742
272,-43.35404781123742
273,-43.35404781123742
274,-43.35404781123742
275,-43.35404781123742
276,-43.35404781123742
277,-43.35404781123742
278,-43.35404781123742
279,-43.35404781123742
280,-43.35404781123742
281,-43.35404781123742
282,-43.35404781123742
283,-43.35404781123742
284,-28.529899168566416
285,34.940513122069746
286,34.940513122069746
287,34.940513122069746
288,34.940513122069746
289,34.940513122069746
290,34.940513122069746
291,34.940513122069746
292,34.940513122069746
293,34.940513122069746
294,34.940513122069746
295,34.940513122069746
296,34.940513122069746
297,34.940513122069746
298,34.940513122069746
299,34.940513122069746
300,34.940513122069746
301,34.940513122069746
302,34.940513122069746
303,34.940513122069746
304,34.940513122069746
305,34.940513122069746
306,34.940513122069746
307,34.940513122069746
308,34.940513122069746
309,34.940513122069746
310,34.940513122069746
311,34.940513122069746
312,34.940513122069746
313,34.940513122069746
314,34.940513122069746
315,34.940513122069746
316,34.940513122069746
317,34.940513122069746
318,34.940513122069746
319,34.940513122069746
320,34.940513122069746
321,34.940513122069746
322,34.940513122069746
323,34.940513122069746
324,34.940513122069746
325,34.940513122069746
326,34.940513122069746
327,34.940513122069746
328,34.940513122069746
329,34.940513122069746
330,34.940513122069746
331,34.940513122069746
332,34.940513122069746
333,34.940513122069746
334,34.940513122069746
335,34.940513122069746
336,34.940513122069746
337,34.940513122069746
338,34.940513122069746
339,34.940513122069746
340,34.940513122069746
341,34.940513122069746
342,34.940513122069746
343,34.940513122069746
344,34.940513122069746
345,34.940513122069746
346,34.940513122069746
347,34.940513122069746
348,34.940513122069746
349,34.940513122069746
350,34.940513122069746
351,34.940513122069746
352,34.940513122069746
353,34.940513122069746
354,34.940513122069746
355,34.940513122069746
356,34.940513122069746
357,34.940513122069746
358,34.940513122069746
359,34.940513122069746
360,34.940513122069746
361,34.940513122069746
362,34.940513122069746
363,34.940513122069746
364,34.940513122069746
365,34.940513122069746
366,34.940513122069746
367,34.940513122069746
368,34.940513122069746
369,34.940513122069746
370,34.940513122069746
371,34.940513122069746
372,34.940513122069746
373,34.940513122069746
374,34.940513122069746
375,34.940513122069746
376,34.940513122069746
377,34.940513122069746
378,34.940513122069746
379,34.940513122069746
380,34.940513122069746
381,34.940513122069746
382,34.940513122069746
383,34.940513122069746
384,34.940513122069746
385,34.940513122069746
386,34.940513122069746
387,34.940513122069746
388,34.940513122069746
389,34.940513122069746
390,34.940513122069746
391,34.940513122069746
392,34.940513122069746
393,34.940513122069746
394,34.940513122069746
395,34.940513122069746
396,34.940513122069746
397,34.940513122069746
398,34.940513122069746
399,34.940513122069746
400,34.940513122069746
401,34.940513122069746
402,34.940513122069746
403,34.940513122069746
404,34.940513122069746
405,34.940513122069746
406,34.940513122069746
407,34.940513122069746
408,34.940513122069746
409,34.940513122069746
410,34.940513122069746
411,34.940513122069746
412,34.940513122069746
413,34.940513122069746
414,34.940513122069746
415,34.940513122069746
416,34.940513122069746
417,34.940513122069746
418,34.940513122069746
419,34.940513122069746
420,34.940513122069746
421,34.940513122069746
422,34.940513122069746
423,34.940513122069746
424,34.940513122069746
425,34.940513122069746
426,34.940513122069746
427,34.940513122069746
428,34.940513122069746
429,34.940513122069746
430,34.940513122069746
431,34.940513122069746
432,34.940513122069746
433,34.940513122069746
434,34.940513122069746
435,34.940513122069746
436,34.940513122069746
437,34.940513122069746
438,34.940513122069746
439,34.940513122069746
440,34.940513122069746
441,34.940513122069746
442,34.940513122069746
443,34.940513122069746
444,34.940513122069746
445,34.940513122069746
446,34.940513122069746
447,34.940513122069746
448,34.940513122069746
449,34.940513122069746
450,34.940513122069746
451,34.940513122069746
452,34.940513122069746
453,34.940513122069746
454,34.940513122069746
455,34.940513122069746
456,34.940513122069746
457,34.940513122069746
458,34.940513122069746
459,34.940513122069746
460,34.940513122069746
461,34.940513122069746
462,34.940513122069746
463,34.940513122069746
464,34.940513122069746
465,34.940513122069746
466,34.940513122069746
467,34.940513122069746
468,34.940513122069746
469,34.940513122069746
470,34.940513122069746
471,34.940513122069746
472,34.940513122069746
473,34.940513122069746
474,34.940513122069746
475,34.940513122069746
476,34.940513122069746
477,34.940513122069746
478,34.940513122069746
479,34.940513122069746
480,34.940513122069746
481,34.940513122069746
482,34.940513122069746
483,34.940513122069746
484,34.940513122069746
485,34.940513122069746
486,34.940513122069746
487,34.940513122069746
488,34.940513122069746
489,34.940513122069746
490,34.940513122069746
491,34.940513122069746
492,34.940513122069746
493,34.940513122069746
494,34.940513122069746
495,34.940513122069746
496,34.940513122069746
497,34.940513122069746
498,34.940513122069746
499,34.940513122069746
500,34.940513122069746
501,34.940513122069746
502,34.940513122069746
503,34.940513122069746
504,34.940513122069746
505,34.940513122069746
506,34.940513122069746
507,34.940513122069746
508,34.940513122069746
509,34.940513122069746
510,34.940513122069746
511,34.940513122069746
512,34.940513122069746
513,34.940513122069746
514,34.940513122069746
515,34.940513122069746
516,34.940513122069746
517,34.940513122069746
518,34.940513122069746
519,34.940513122069746
520,34.940513122069746
521,34.940513122069746
522,34.940513122069746
523,34.940513122069746
524,34.940513122069746
525,34.940513122069746
526,34.940513122069746
527,34.940513122069746
528,34.940513122069746
529,34.940513122069746
530,34.940513122069746
531,34.940513122069746
532,34.940513122069746
533,34.940513122069746
534,34.940513122069746
535,34.940513122069746
536,34.940513122069746
537,34.940513122069746
538,34.940513122069746
539,34.940513122069746
540,34.940513122069746
541,34.940513122069746
542,34.940513122069746
543,34.940513122069746
544,34.940513122069746
545,34.940513122069746
546,34.940513122069746
547,34.940513122069746
548,34.940513122069746
549,34.940513122069746
550,34.940513122069746
551,34.940513122069746
552,34.940513122069746
553,34.940513122069746
554,34.940513122069746
555,34.940513122069746
556,34.940513122069746
557,34.940513122069746
558,34.940513122069746
559,34.940513122069746
560,34.940513122069746
561,34.940513122069746
562,34.940513122069746
563,34.940513122069746
564,34.940513122069746
565,34.940513122069746
566,34.940513122069746
567,34.940513122069746
568,34.940513122069746
569,34.940513122069746
570,34.940513122069746
571,34.940513122069746
572,34.940513122069746
573,34.940513122069746
574,34.940513122069746
575,34.940513122069746
576,34.940513122069746
577,34.940513122069746
578,34.940513122069746
579,34.940513122069746
580,34.940513122069746
581,34.940513122069746
582,34.940513122069746
583,34.940513122069746
584,34.940513122069746
585,34.940513122069746
586,34.940513122069746
587,34.940513122069746
588,34.940513122069746
589,34.940513122069746
590,34.940513122069746
591,34.940513122069746
592,34.940513122069746
593,34.940513122069746
594,34.940513122069746
595,34.940513122069746
596,34.940513122069746
597,34.940513122069746
598,34.940513122069746
599,34.940513122069746
600,34.940513122069746
601,34.940513122069746
602,34.940513122069746
603,34.940513122069746
604,34.940513122069746
605,34.940513122069746
606,34.940513122069746
607,34.940513122069746
608,34.940513122069746
609,34.940513122069746
610,34.940513122069746
611,34.940513122069746
612,34.940513122069746
613,34.940513122069746
614,34.940513122069746
615,34.940513122069746
616,34.940513122069746
617,34.940513122069746
618,34.940513122069746
619,34.940513122069746
620,34.940513122069746
621,34.940513122069746
622,34.940513122069746
623,34.940513122069746
624,34.940513122069746
625,34.940513122069746
626,34.940513122069746
627,34.940513122069746
628,34.940513122069746
629,34.940513122069746
630,34.940513122069746
631,34.940513122069746
632,34.940513122069746
633,34.940513122069746
634,34.940513122069746
635,34.940513122069746
636,34.940513122069746
637,34.940513122069746
638,34.940513122069746
639,34.940513122069746
640,34.940513122069746
641,34.940513122069746
642,34.940513122069746
643,34.940513122069746
644,34.940513122069746
645,34.940513122069746
646,34.940513122069746
647,34.940513122069746
648,34.940513122069746
649,34.940513122069746
650,34.940513122069746
651,34.940513122069746
652,34.940513122069746
653,34.940513122069746
654,34.940513122069746
655,34.940513122069746
656,34.940513122069746
657,34.940513122069746
658,34.940513122069746
659,34.940513122069746
660,34.940513122069746
661,34.940513122069746
662,34.940513122069746
663,34.940513122069746
664,34.940513122069746
665,34.940513122069746
666,34.940513122069746
667,34.940513122069746
668,34.940513122069746
669,34.940513122069746
670,34.940513122069746
671,34.940513122069746
672,34.940513122069746
673,34.940513122069746
674,34.940513122069746
675,34.940513122069746
676,34.940513122069746
677,34.940513122069746
678,34.940513122069746
679,34.940513122069746
680,34.940513122069746
681,34.940513122069746
682,34.940513122069746
683,34.940513122069746
684,34.940513122069746
685,34.940513122069746
686,34.940513122069746
687,34.940513122069746
688,34.940513122069746
689,34.940513122069746
690,34.940513122069746
691,34.940513122069746
692,34.940513122069746
693,34.940513122069746
694,34.940513122069746
695,34.940513122069746
696,34.940513122069746
697,34.940513122069746
698,34.940513122069746
699,34.940513122069746
700,34.940513122069746
701,34.940513122069746
702,34.940513122069746
703,34.940513122069746
704,34.940513122069746
705,34.940513122069746
706,34.940513122069746
707,34.940513122069746
708,34.940513122069746
709,34.940513122069746
710,34.940513122069746
711,34.940513122069746
712,34.940513122069746
713,34.940513122069746
714,34.940513122069746
715,34.940513122069746
716,34.940513122069746
717,34.940513122069746
718,34.940513122069746
719,34.940513122069746
720,34.940513122069746
721,34.940513122069746
722,34.940513122069746
723,34.940513122069746
724,34.940513122069746
725,34.940513122069746
726,34.940513122069746
727,34.940513122069746
728,34.940513122069746
729,34.940513122069746
730,34.940513122069746
731,34.940513122069746
732,34.940513122069746
733,34.940513122069746
734,34.940513122069746
735,34.940513122069746
736,34.940513122069746
737,34.940513122069746
738,34.940513122069746
739,34.940513122069746
740,34.940513122069746
741,34.940513122069746
742,34.940513122069746
743,34.940513122069746
744,34.940513122069746
745,34.940513122069746
746,34.940513122069746
747,34.940513122069746
748,34.940513122069746
749,34.940513122069746
750,34.940513122069746
751,34.940513122069746
752,34.940513122069746
753,34.940513122069746
754,34.940513122069746
755,34.940513122069746
756,34.940513122069746
757,34.940513122069746
758,34.940513122069746
759,34.940513122069746
760,34.940513122069746
761,34.940513122069746
762,34.940513122069746
763,34.940513122069746
764,34.940513122069746
765,34.940513122069746
766,34.940513122069746
767,34.940513122069746
768,34.940513122069746
769,34.940513122069746
770,34.940513122069746
771,34.940513122069746
772,34.940513122069746
773,34.940513122069746
774,34.940513122069746
775,34.940513122069746
776,34.940513122069746
777,34.940513122069746
778,34.940513122069746
779,34.940513122069746
780,34.940513122069746
781,34.940513122069746
782,34.940513122069746
783,34.940513122069746
784,34.940513122069746
785,34.940513122069746
786,34.940513122069746
787,34.940513122069746
788,34.940513122069746
789,34.940513122069746
790,34.940513122069746
791,34.940513122069746
792,34.940513122069746
793,34.940513122069746
794,34.940513122069746
795,34.940513122069746
796,34.940513122069746
797,34.940513122069746
798,34.940513122069746
799,34.940513122069746
800,34.940513122069746
801,34.940513122069746
802,34.940513122069746
803,34.940513122069746
804,34.940513122069746
805,34.940513122069746
806,34.940513122069746
807,34.940513122069746
808,34.940513122069746
809,34.940513122069746
810,34.940513122069746
811,34.940513122069746
812,34.940513122069746
813,34.940513122069746
814,34.940513122069746
815,34.940513122069746
816,34.940513122069746
817,34.940513122069746
818,34.940513122069746
819,34.940513122069746
820,34.940513122069746
821,34.940513122069746
822,34.940513122069746
823,34.940513122069746
824,34.940513122069746
825,34.940513122069746
826,34.940513122069746
827,34.940513122069746
828,34.940513122069746
829,34.940513122069746
830,34.940513122069746
831,34.940513122069746
832,34.940513122069746
833,34.940513122069746
834,34.940513122069746
835,34.940513122069746
836,34.940513122069746
837,34.940513122069746
838,34.940513122069746
839,34.940513122069746
840,34.940513122069746
841,34.940513122069746
842,34.940513122069746
843,34.940513122069746
844,34.940513122069746
845,34.940513122069746
846,34.940513122069746
847,34.940513122069746
848,34.940513122069746
849,34.940513122069746
850,34.940513122069746
851,34.940513122069746
852,34.940513122069746
853,34.940513122069746
854,34.940513122069746
855,34.940513122069746
856,34.940513122069746
857,34.940513122069746
858,34.940513122069746
859,34.940513122069746
860,34.940513122069746
861,34.940513122069746
862,34.940513122069746
863,34.940513122069746
864,34.940513122069746
865,34.940513122069746
866,34.940513122069746
867,34.940513122069746
868,34.940513122069746
869,34.940513122069746
870,34.940513122069746
871,34.940513122069746
872,34.940513122069746
873,34.940513122069746
874,34.940513122069746
875,34.940513122069746
876,34.940513122069746
877,34.940513122069746
878,34.940513122069746
879,34.940513122069746
880,34.940513122069746
881,34.940513122069746
882,34.940513122069746
883,34.940513122069746
884,34.940513122069746
885,34.940513122069746
886,34.940513122069746
887,34.940513122069746
888,34.940513122069746
889,34.940513122069746
890,34.940513122069746
891,34.940513122069746
892,34.940513122069746
893,34.940513122069746
894,34.940513122069746
895,34.940513122069746
896,34.940513122069746
897,34.940513122069746
898,34.940513122069746
899,34.940513122069746
900,34.940513122069746
901,34.940513122069746
902,34.940513122069746
903,34.940513122069746
904,34.940513122069746
905,34.940513122069746
906,34.940513122069746
907,34.940513122069746
908,34.940513122069746
909,34.940513122069746
910,34.940513122069746
911,34.940513122069746
912,34.940513122069746
913,34.940513122069746
914,34.940513122069746
915,34.940513122069746
916,34.940513122069746
917,34.940513122069746
918,34.940513122069746
919,34.940513122069746
920,34.940513122069746
921,34.940513122069746
922,34.940513122069746
923,34.940513122069746
924,34.940513122069746
925,34.940513122069746
926,34.940513122069746
927,34.940513122069746
928,34.940513122069746
929,34.940513122069746
930,34.940513122069746
931,34.940513122069746
932,34.940513122069746
933,34.940513122069746
934,34.940513122069746
935,34.940513122069746
936,34.940513122069746
937,34.940513122069746
938,34.940513122069746
939,34.940513122069746
940,34.940513122069746
941,34.940513122069746
942,34.940513122069746
943,34.940513122069746
944,34.940513122069746
945,34.940513122069746
946,34.940513122069746
947,34.940513122069746
948,34.940513122069746
949,34.940513122069746
950,34.940513122069746
951,34.940513122069746
952,34.940513122069746
953,34.940513122069746
954,34.940513122069746
955,34.940513122069746
956,34.940513122069746
957,34.940513122069746
958,34.940513122069746
959,34.940513122069746
960,34.940513122069746
961,34.940513122069746
962,34.940513122069746
963,34.940513122069746
964,34.940513122069746
965,34.940513122069746
966,34.940513122069746
967,34.940513122069746
968,34.940513122069746
969,34.940513122069746
970,34.940513122069746
971,34.940513122069746
972,34.940513122069746
973,34.940513122069746
974,34.940513122069746
975,48.948222842036756
976,48.948222842036756
977,48.948222842036756
978,48.948222842036756
979,48.948222842036756
980,48.948222842036756
981,48.948222842036756
982,48.948222842036756
983,48.948222842036756
984,48.948222842036756
985,48.948222842036756
986,48.948222842036756
987,48.948222842036756
988,48.948222842036756
989,48.948222842036756
990,48.948222842036756
991,48.948222842036756
992,48.948222842036756
993,48.948222842036756
994,48.948222842036756
995,48.948222842036756
996,48.948222842036756
997,48.948222842036756
998,48.948222842036756
999,48.948222842036756
1000,48.948222842036756
