evaluation,best_f
1,-525.0699201672309
2,-129.66966764983079
3,-101.16766597684631
4,-101.16766597684631
5,-74.3404922027388
6,-74.3404922027388
7,-74.3404922027388
8,-74.3404922027388
9,-74.3404922027388
10,-74.3404922027388
11,-74.3404922027388
12,-74.3404922027388
13,-74.3404922027388
14,-74.3404922027388
15,-74.3404922027388
16,-74.3404922027388
17,-74.3404922027388
18,-74.3404922027388
19,-74.3404922027388
20,-74.3404922027388
21,-74.3404922027388
22,-74.3404922027388
23,-74.3404922027388
24,-74.3404922027388
25,-74.3404922027388
26,-74.3404922027388
27,-74.3404922027388
28,-74.3404922027388
29,-74.3404922027388
30,-74.3404922027388
31,-74.3404922027388
32,-74.3404922027388
33,-74.3404922027388
34,-74.3404922027388
35,-74.3404922027388
36,-74.3404922027388
37,-74.3404922027388
38,-74.3404922027388
39,-74.3404922027388
40,-74.3404922027388
41,-74.3404922027388
42,-74.3404922027388
43,-74.3404922027388
44,-74.3404922027388
45,-74.3404922027388
46,-74.3404922027388
47,-74.3404922027388
48,-74.3404922027388
49,-74.3404922027388
50,-74.3404922027388
51,-74.3404922027388
52,-74.3404922027388
53,-74.3404922027388
54,-74.3404922027388
55,-74.3404922027388
56,-74.3404922027388
57,-74.3404922027388
58,-74.3404922027388
59,-74.3404922027388
60,-74.3404922027388
61,-74.3404922027388
62,-74.3404922027388
63,-74.3404922027388
64,-74.3404922027388
65,-74.3404922027388
66,-74.3404922027388
67,-74.3404922027388
68,-74.3404922027388
69,-74.3404922027388
70,-74.3404922027388
71,-74.3404922027388
72,-74.3404922027388
73,-74.3404922027388
74,-74.3404922027388
75,-74.3404922027388
76,-74.3404922027388
77,-74.3404922027388
78,-74.3404922027388
79,-74.3404922027388
80,-74.3404922027388
81,-74.3404922027388
82,-74.3404922027388
83,-74.3404922027388
84,-74.3404922027388
85,-74.3404922027388
86,-74.3404922027388
87,-74.3404922027388
88,-74.3404922027388
89,-34.33263360806504
90,-34.33263360806504
91,-34.33263360806504
92,-34.33263360806504
93,-34.33263360806504
94,-34.33263360806504
95,-34.33263360806504
96,-34.33263360806504
97,-34.33263360806504
98,-34.33263360806504
99,-34.33263360806504
100,-34.33263360806504
101,-34.33263360806504
102,-34.33263360806504
103,-34.33263360806504
104,-34.33263360806504
105,-34.33263360806504
106,-34.33263360806504
107,-34.33263360806504
108,-34.33263360806504
109,-34.33263360806504
110,-34.33263360806504
111,-34.33263360806504
112,-34.33263360806504
113,-34.33263360806504
114,-34.33263360806504
115,-34.33263360806504
116,-34.33263360806504
117,-34.33263360806504
118,-34.33263360806504
119,-34.33263360806504
120,-34.33263360806504
121,-34.33263360806504
122,-34.33263360806504
123,-34.33263360806504
124,-34.33263360806504
125,-34.33263360806504
126,-34.33263360806504
127,-34.33263360806504
128,-34.33263360806504
129,-34.33263360806504
130,-34.33263360806504
131,-34.33263360806504
132,-34.33263360806504
133,-34.33263360806504
134,-34.33263360806504
135,-34.33263360806504
136,-34.33263360806504
137,-34.33263360806504
138,-34.33263360806504
139,-34.33263360806504
140,-34.33263360806504
141,-34.33263360806504
142,-34.33263360806504
143,-34.33263360806504
144,-34.33263360806504
145,-34.33263360806504
146,-34.33263360806504
147,-34.33263360806504
148,-34.33263360806504
149,-34.33263360806504
150,-34.33263360806504
151,-34.33263360806504
152,-34.33263360806504
153,-34.33263360806504
154,-34.33263360806504
155,-34.33263360806504
156,-34.33263360806504
157,-34.33263360806504
158,-34.33263360806504
159,-34.33263360806504
160,-34.33263360806504
161,-34.33263360806504
162,-34.33263360806504
163,-34.33263360806504
164,-34.33263360806504
165,-34.33263360806504
166,-34.33263360806504
167,-34.33263360806504
168,-34.33263360806504
169,-34.33263360806504
170,-34.33263360806504
171,-34.33263360806504
172,-34.33263360806504
173,-34.33263360806504
174,-34.33263360806504
175,-34.33263360806504
176,-34.33263360806504
177,-34.33263360806504
178,-34.33263360806504
179,-34.33263360806504
180,-34.33263360806504
181,-34.33263360806504
182,-34.33263360806504
183,-34.33263360806504
184,-34.33263360806504
185,-34.33263360806504
186,-34.33263360806504
187,-34.33263360806504
188,-34.33263360806504
189,-34.33263360806504
190,-34.33263360806504
191,-34.33263360806504
192,-34.33263360806504
193,-34.33263360806504
194,-34.33263360806504
195,-34.33263360806504
196,-34.33263360806504
197,-34.33263360806504
198,-34.33263360806504
199,-34.33263360806504
200,-34.33263360806504
201,-34.33263360806504
202,-34.33263360806504
203,-34.33263360806504
204,-34.33263360806504
205,-34.33263360806504
206,-34.33263360806504
207,-34.33263360806504
208,-34.33263360806504
209,-34.33263360806504
210,-34.33263360806504
211,-34.33263360806504
212,-34.33263360806504
213,-34.33263360806504
214,-34.33263360806504
215,-34.33263360806504
216,-34.33263360806504
217,-34.33263360806504
218,-34.33263360806504
219,-34.33263360806504
220,-34.33263360806504
221,-34.33263360806504
222,-34.33263360806504
223,-34.33263360806504
224,-34.33263360806504
225,-34.33263360806504
226,-34.33263360806504
227,-34.33263360806504
228,-34.33263360806504
229,-34.33263360806504
230,-34.33263360806504
231,-34.33263360806504
232,-34.33263360806504
233,-34.33263360806504
234,-34.33263360806504
235,-34.33263360806504
236,-34.33263360806504
237,-34.33263360806504
238,-34.33263360806504
239,-34.33263360806504
240,-34.33263360806504
241,-34.33263360806504
242,-34.33263360806504
243,-34.33263360806504
244,-34.33263360806504
245,-34.33263360806504
246,-34.33263360806504
247,-34.33263360806504
248,-34.33263360806504
249,-34.33263360806504
250,-34.33263360806504
251,-34.33263360806504
252,-34.33263360806504
253,-34.33263360806504
254,-34.33263360806504
255,-34.33263360806504
256,-34.33263360806504
257,-34.33263360806504
258,-34.33263360806504
259,-34.33263360806504
260,-34.33263360806504
261,-34.33263360806504
262,-34.33263360806504
263,-34.33263360806504
264,-34.33263360806504
265,-34.33263360806504
266,-34.33263360806504
267,-34.33263360806504
268,-34.33263360806504
269,-34.33263360806504
270,-34.33263360806504
271,-34.33263360806504
272,-34.33263360806504
273,-34.33263360806504
274,-34.33263360806504
275,-34.33263360806504
276,-34.33263360806504
277,-34.33263360806504
278,-34.33263360806504
279,-34.33263360806504
280,-34.33263360806504
281,-34.33263360806504
282,-34.33263360806504
283,-34.33263360806504
284,-34.33263360806504
285,-34.33263360806504
286,-34.33263360806504
287,-34.33263360806504
288,-34.33263360806504
289,-34.33263360806504
290,-34.33263360806504
291,-34.33263360806504
292,-34.33263360806504
293,-34.33263360806504
294,-34.33263360806504
295,-34.33263360806504
296,-34.33263360806504
297,-34.33263360806504
298,-34.33263360806504
299,-34.33263360806504
300,-34.33263360806504
301,-34.33263360806504
302,-34.33263360806504
303,-34.33263360806504
304,-34.33263360806504
305,-34.33263360806504
306,-34.33263360806504
307,-34.33263360806504
308,-34.33263360806504
309,-34.33263360806504
310,-34.33263360806504
311,-34.33263360806504
312,-14.454790451670007
313,-14.454790451670007
314,-14.454790451670007
315,-14.454790451670007
316,-14.454790451670007
317,-14.454790451670007
318,-14.454790451670007
319,-14.454790451670007
320,-14.454790451670007
321,-14.454790451670007
322,-14.454790451670007
323,-14.454790451670007
324,-14.454790451670007
325,-14.454790451670007
326,-14.454790451670007
327,-14.454790451670007
328,48.060839991689704
329,48.060839991689704
330,48.060839991689704
331,48.060839991689704
332,48.060839991689704
333,48.060839991689704
334,48.060839991689704
335,48.060839991689704
336,48.060839991689704
337,48.060839991689704
338,48.060839991689704
339,48.060839991689704
340,48.060839991689704
341,48.060839991689704
342,48.060839991689704
343,48.060839991689704
344,48.060839991689704
345,48.060839991689704
346,48.060839991689704
347,48.060839991689704
348,48.060839991689704
349,48.060839991689704
350,48.060839991689704
351,48.060839991689704
352,48.060839991689704
353,48.060839991689704
354,48.060839991689704
355,48.060839991689704
356,48.060839991689704
357,48.060839991689704
358,48.060839991689704
359,48.060839991689704
360,48.060839991689704
361,48.060839991689704
362,48.060839991689704
363,48.060839991689704
364,48.060839991689704
365,48.060839991689704
366,48.060839991689704
367,48.060839991689704
368,48.060839991689704
369,48.060839991689704
370,48.060839991689704
371,48.060839991689704
372,48.060839991689704
373,48.060839991689704
374,48.060839991689704
375,48.060839991689704
376,48.060839991689704
377,48.060839991689704
378,48.060839991689704
379,48.060839991689704
380,48.060839991689704
381,48.060839991689704
382,48.060839991689704
383,48.060839991689704
384,48.060839991689704
385,48.060839991689704
386,48.060839991689704
387,48.060839991689704
388,48.060839991689704
389,48.060839991689704
390,48.060839991689704
391,48.060839991689704
392,48.060839991689704
393,48.060839991689704
394,48.060839991689704
395,48.060839991689704
396,48.060839991689704
397,48.060839991689704
398,48.060839991689704
399,48.060839991689704
400,48.060839991689704
401,48.060839991689704
402,48.060839991689704
403,48.060839991689704
404,48.060839991689704
405,48.060839991689704
406,48.060839991689704
407,48.060839991689704
408,48.060839991689704
409,48.060839991689704
410,48.060839991689704
411,48.060839991689704
412,48.060839991689704
413,48.060839991689704
414,48.060839991689704
415,48.060839991689704
416,48.060839991689704
417,48.060839991689704
418,48.060839991689704
419,48.060839991689704
420,48.060839991689704
421,48.060839991689704
422,48.060839991689704
423,48.060839991689704
424,48.060839991689704
425,48.060839991689704
426,48.060839991689704
427,48.060839991689704
428,48.060839991689704
429,48.060839991689704
430,48.060839991689704
431,48.060839991689704
432,48.060839991689704
433,48.060839991689704
434,48.060839991689704
435,48.060839991689704
436,48.060839991689704
437,48.060839991689704
438,48.060839991689704
439,48.060839991689704
440,48.060839991689704
441,48.060839991689704
442,48.060839991689704
443,48.060839991689704
444,48.060839991689704
445,48.060839991689704
446,48.060839991689704
447,48.060839991689704
448,48.060839991689704
449,48.060839991689704
450,48.060839991689704
451,48.060839991689704
452,48.060839991689704
453,48.060839991689704
454,48.060839991689704
455,48.060839991689704
456,48.060839991689704
457,48.060839991689704
458,48.060839991689704
459,48.060839991689704
460,48.060839991689704
461,48.060839991689704
462,48.060839991689704
463,48.060839991689704
464,48.060839991689704
465,48.060839991689704
466,48.060839991689704
467,48.060839991689704
468,48.060839991689704
469,48.060839991689704
470,48.060839991689704
471,48.060839991689704
472,48.060839991689704
473,48.060839991689704
474,48.060839991689704
475,48.060839991689704
476,48.060839991689704
477,48.060839991689704
478,48.060839991689704
479,48.060839991689704
480,48.060839991689704
481,48.060839991689704
482,48.060839991689704
483,48.060839991689704
484,48.060839991689704
485,48.060839991689704
486,48.060839991689704
487,48.060839991689704
488,48.060839991689704
489,48.060839991689704
490,48.060839991689704
491,48.060839991689704
492,48.060839991689704
493,48.060839991689704
494,48.060839991689704
495,48.060839991689704
496,48.060839991689704
497,48.060839991689704
498,48.060839991689704
499,48.060839991689704
500,48.060839991689704
501,48.060839991689704
502,48.060839991689704
503,48.060839991689704
504,48.060839991689704
505,48.060839991689704
506,48.060839991689704
507,48.060839991689704
508,48.060839991689704
509,48.060839991689704
510,48.060839991689704
511,48.060839991689704
512,48.060839991689704
513,48.060839991689704
514,48.060839991689704
515,48.060839991689704
516,48.060839991689704
517,48.060839991689704
518,48.060839991689704
519,48.060839991689704
520,48.060839991689704
521,48.060839991689704
522,48.060839991689704
523,48.060839991689704
524,48.060839991689704
525,48.060839991689704
526,48.060839991689704
527,48.060839991689704
528,48.060839991689704
529,48.060839991689704
530,48.060839991689704
531,48.060839991689704
532,48.060839991689704
533,48.060839991689704
534,48.060839991689704
535,48.060839991689704
536,48.060839991689704
537,48.060839991689704
538,48.060839991689704
539,48.060839991689704
540,48.060839991689704
541,48.060839991689704
542,48.060839991689704
543,48.060839991689704
544,48.060839991689704
545,48.060839991689704
546,48.060839991689704
547,48.060839991689704
548,48.060839991689704
549,48.060839991689704
550,48.060839991689704
551,48.060839991689704
552,48.060839991689704
553,48.060839991689704
554,48.060839991689704
555,48.060839991689704
556,48.060839991689704
557,48.060839991689704
558,48.060839991689704
559,48.060839991689704
560,48.060839991689704
561,48.060839991689704
562,48.060839991689704
563,48.060839991689704
564,48.060839991689704
565,48.060839991689704
566,48.060839991689704
567,48.060839991689704
568,48.060839991689704
569,48.060839991689704
570,48.060839991689704
571,48.060839991689704
572,48.060839991689704
573,48.060839991689704
574,48.060839991689704
575,48.060839991689704
576,48.060839991689704
577,48.060839991689704
578,48.060839991689704
579,48.060839991689704
580,48.060839991689704
581,48.060839991689704
582,48.060839991689704
583,48.060839991689704
584,48.060839991689704
585,48.060839991689704
586,48.060839991689704
587,48.060839991689704
588,48.060839991689704
589,48.060839991689704
590,48.060839991689704
591,48.060839991689704
592,48.060839991689704
593,48.060839991689704
594,48.060839991689704
595,48.060839991689704
596,48.060839991689704
597,48.060839991689704
598,48.060839991689704
599,48.060839991689704
600,48.060839991689704
601,48.060839991689704
602,48.060839991689704
603,48.060839991689704
604,48.060839991689704
605,48.060839991689704
606,48.060839991689704
607,48.060839991689704
608,48.060839991689704
609,48.060839991689704
610,48.060839991689704
611,48.060839991689704
612,48.060839991689704
613,48.060839991689704
614,48.060839991689704
615,48.060839991689704
616,48.060839991689704
617,48.060839991689704
618,48.060839991689704
619,48.060839991689704
620,48.060839991689704
621,48.060839991689704
622,48.060839991689704
623,48.060839991689704
624,48.060839991689704
625,48.060839991689704
626,48.060839991689704
627,48.060839991689704
628,48.060839991689704
629,48.060839991689704
630,48.060839991689704
631,48.060839991689704
632,48.060839991689704
633,48.060839991689704
634,48.060839991689704
635,48.060839991689704
636,48.060839991689704
637,48.060839991689704
638,48.060839991689704
639,48.060839991689704
640,48.060839991689704
641,48.060839991689704
642,48.060839991689704
643,48.060839991689704
644,48.060839991689704
645,48.060839991689704
646,48.060839991689704
647,48.060839991689704
648,48.060839991689704
649,48.060839991689704
650,48.060839991689704
651,48.060839991689704
652,48.060839991689704
653,48.060839991689704
654,48.060839991689704
655,48.060839991689704
656,48.060839991689704
657,48.060839991689704
658,48.060839991689704
659,48.060839991689704
660,48.060839991689704
661,48.060839991689704
662,48.060839991689704
663,48.060839991689704
664,48.060839991689704
665,48.060839991689704
666,48.060839991689704
667,48.060839991689704
668,48.060839991689704
669,48.060839991689704
670,48.060839991689704
671,48.060839991689704
672,48.060839991689704
673,48.060839991689704
674,48.060839991689704
675,48.060839991689704
676,48.060839991689704
677,48.060839991689704
678,48.060839991689704
679,48.060839991689704
680,48.060839991689704
681,48.060839991689704
682,48.060839991689704
683,48.060839991689704
684,48.060839991689704
685,48.060839991689704
686,48.060839991689704
687,48.060839991689704
688,48.060839991689704
689,48.060839991689704
690,48.060839991689704
691,48.060839991689704
692,48.060839991689704
693,48.060839991689704
694,48.060839991689704
695,48.060839991689704
696,48.060839991689704
697,48.060839991689704
698,48.060839991689704
699,48.060839991689704
700,48.060839991689704
701,48.060839991689704
702,48.060839991689704
703,48.060839991689704
704,48.060839991689704
705,48.060839991689704
706,48.060839991689704
707,48.060839991689704
708,48.060839991689704
709,48.060839991689704
710,48.060839991689704
711,48.060839991689704
712,48.060839991689704
713,48.060839991689704
714,48.060839991689704
715,48.060839991689704
716,48.060839991689704
717,48.060839991689704
718,48.060839991689704
719,48.060839991689704
720,48.060839991689704
721,48.060839991689704
722,48.060839991689704
723,48.060839991689704
724,48.060839991689704
725,48.060839991689704
726,48.060839991689704
727,48.060839991689704
728,48.060839991689704
729,48.060839991689704
730,48.060839991689704
731,48.060839991689704
732,48.060839991689704
733,48.060839991689704
734,48.060839991689704
735,48.060839991689704
736,48.060839991689704
737,48.060839991689704
738,48.060839991689704
739,48.060839991689704
740,48.060839991689704
741,48.060839991689704
742,48.060839991689704
743,48.060839991689704
744,48.060839991689704
745,48.060839991689704
746,48.060839991689704
747,48.060839991689704
748,48.060839991689704
749,48.060839991689704
750,48.060839991689704
751,48.060839991689704
752,48.060839991689704
753,48.060839991689704
754,48.060839991689704
755,48.060839991689704
756,48.060839991689704
757,48.060839991689704
758,48.060839991689704
759,48.060839991689704
760,48.060839991689704
761,48.060839991689704
762,48.060839991689704
763,48.060839991689704
764,48.060839991689704
765,48.060839991689704
766,48.060839991689704
767,48.060839991689704
768,48.060839991689704
769,48.060839991689704
770,48.060839991689704
771,48.060839991689704
772,48.060839991689704
773,48.060839991689704
774,53.09427549692268
775,53.09427549692268
776,53.09427549692268
777,53.09427549692268
778,53.09427549692268
779,53.09427549692268
780,53.09427549692268
781,53.09427549692268
782,233.06347674614324
783,233.06347674614324
784,233.06347674614324
785,233.06347674614324
786,233.06347674614324
787,233.06347674614324
788,233.06347674614324
789,233.06347674614324
790,233.06347674614324
791,233.06347674614324
792,233.06347674614324
793,233.06347674614324
794,233.06347674614324
795,233.06347674614324
796,233.06347674614324
797,233.06347674614324
798,233.06347674614324
799,233.06347674614324
800,233.06347674614324
801,233.06347674614324
802,233.06347674614324
803,233.06347674614324
804,233.06347674614324
805,233.06347674614324
806,233.06347674614324
807,233.06347674614324
808,233.06347674614324
809,233.06347674614324
810,233.06347674614324
811,233.06347674614324
812,233.06347674614324
813,233.06347674614324
814,233.06347674614324
815,233.06347674614324
816,233.06347674614324
817,233.06347674614324
818,233.06347674614324
819,233.06347674614324
820,233.06347674614324
821,233.06347674614324
822,233.06347674614324
823,233.06347674614324
824,233.06347674614324
825,233.06347674614324
826,233.06347674614324
827,233.06347674614324
828,233.06347674614324
829,233.06347674614324
830,233.06347674614324
831,233.06347674614324
832,233.06347674614324
833,233.06347674614324
834,233.06347674614324
835,233.06347674614324
836,233.06347674614324
837,233.06347674614324
838,233.06347674614324
839,233.06347674614324
840,233.06347674614324
841,233.06347674614324
842,233.06347674614324
843,233.06347674614324
844,233.06347674614324
845,233.06347674614324
846,233.06347674614324
847,233.06347674614324
848,233.06347674614324
849,233.06347674614324
850,233.06347674614324
851,233.06347674614324
852,233.06347674614324
853,233.06347674614324
854,233.06347674614324
855,233.06347674614324
856,233.06347674614324
857,233.06347674614324
858,233.06347674614324
859,233.06347674614324
860,233.06347674614324
861,233.06347674614324
862,233.06347674614324
863,233.06347674614324
864,233.06347674614324
865,233.06347674614324
866,233.06347674614324
867,233.06347674614324
868,233.06347674614324
869,233.06347674614324
870,233.06347674614324
871,233.06347674614324
872,233.06347674614324
873,233.06347674614324
874,233.06347674614324
875,233.06347674614324
876,233.06347674614324
877,233.06347674614324
878,233.06347674614324
879,233.06347674614324
880,233.06347674614324
881,233.06347674614324
882,233.06347674614324
883,233.06347674614324
884,233.06347674614324
885,233.06347674614324
886,233.06347674614324
887,233.06347674614324
888,233.06347674614324
889,233.06347674614324
890,233.06347674614324
891,233.06347674614324
892,233.06347674614324
893,233.06347674614324
894,233.06347674614324
895,233.06347674614324
896,233.06347674614324
897,233.06347674614324
898,233.06347674614324
899,233.06347674614324
900,233.06347674614324
901,233.06347674614324
902,233.06347674614324
903,233.06347674614324
904,233.06347674614324
905,233.06347674614324
906,233.06347674614324
907,233.06347674614324
908,233.06347674614324
909,233.06347674614324
910,233.06347674614324
911,233.06347674614324
912,233.06347674614324
913,233.06347674614324
914,233.06347674614324
915,233.06347674614324
916,233.06347674614324
917,233.06347674614324
918,233.06347674614324
919,233.06347674614324
920,233.06347674614324
921,233.06347674614324
922,233.06347674614324
923,233.06347674614324
924,233.06347674614324
925,233.06347674614324
926,233.06347674614324
927,233.06347674614324
928,233.06347674614324
929,233.06347674614324
930,233.06347674614324
931,233.06347674614324
932,233.06347674614324
933,233.06347674614324
934,233.06347674614324
935,233.06347674614324
936,233.06347674614324
937,233.06347674614324
938,233.06347674614324
939,233.06347674614324
940,233.06347674614324
941,233.06347674614324
942,233.06347674614324
943,233.06347674614324
944,233.06347674614324
945,233.06347674614324
946,233.06347674614324
947,233.06347674614324
948,233.06347674614324
949,233.06347674614324
950,233.06347674614324
951,233.06347674614324
952,233.06347674614324
953,233.06347674614324
954,233.06347674614324
955,233.06347674614324
956,233.06347674614324
957,233.06347674614324
958,233.06347674614324
959,233.06347674614324
960,233.06347674614324
961,233.06347674614324
962,233.06347674614324
963,233.06347674614324
964,233.06347674614324
965,233.06347674614324
966,233.06347674614324
967,233.06347674614324
968,233.06347674614324
969,233.06347674614324
970,233.06347674614324
971,233.06347674614324
972,233.06347674614324
973,233.06347674614324
974,233.06347674614324
975,233.06347674614324
976,233.06347674614324
977,233.06347674614324
978,233.06347674614324
979,233.06347674614324
980,233.06347674614324
981,233.06347674614324
982,233.06347674614324
983,233.06347674614324
984,233.06347674614324
985,233.06347674614324
986,233.06347674614324
987,233.06347674614324
988,233.06347674614324
989,233.06347674614324
990,233.06347674614324
991,233.06347674614324
992,233.06347674614324
993,233.06347674614324
994,233.06347674614324
995,233.06347674614324
996,233.06347674614324
997,233.06347674614324
998,233.06347674614324
999,233.06347674614324
1000,233.06347674614324
1001,233.06347674614324
1002,233.06347674614324
1003,233.06347674614324
1004,233.06347674614324
1005,233.06347674614324
1006,233.06347674614324
1007,233.06347674614324
1008,233.06347674614324
1009,233.06347674614324
1010,233.06347674614324
1011,233.06347674614324
1012,233.06347674614324
1013,233.06347674614324
1014,233.06347674614324
1015,233.06347674614324
