evaluation,best_f
1985,233.06347674614324
1986,233.06347674614324
1987,233.06347674614324
1988,233.06347674614324
1989,233.06347674614324
1990,233.06347674614324
1991,233.06347674614324
1992,233.06347674614324
1993,233.06347674614324
1994,233.06347674614324
1995,233.06347674614324
1996,233.06347674614324
1997,233.06347674614324
1998,233.06347674614324
1999,233.06347674614324
1,-105.6635958222181
2,-105.6635958222181
3,-105.6635958222181
4,-105.6635958222181
5,-105.6635958222181
6,-105.6635958222181
7,-105.6635958222181
8,-105.6635958222181
9,-105.6635958222181
10,-72.51555539663815
11,-72.51555539663815
12,-72.51555539663815
13,-72.51555539663815
14,-72.51555539663815
15,-72.51555539663815
16,-72.51555539663815
17,-72.51555539663815
18,-72.51555539663815
19,-72.51555539663815
20,-72.51555539663815
21,-72.51555539663815
22,-72.51555539663815
23,-72.51555539663815
24,-72.51555539663815
25,-72.51555539663815
26,-72.51555539663815
27,-72.51555539663815
28,-72.51555539663815
29,-72.51555539663815
30,-72.51555539663815
31,-72.51555539663815
32,-72.51555539663815
33,-72.51555539663815
34,-72.51555539663815
35,-72.51555539663815
36,-72.51555539663815
37,-72.51555539663815
38,-72.51555539663815
39,-72.51555539663815
40,-72.51555539663815
41,-72.51555539663815
42,-72.51555539663815
43,-72.51555539663815
44,-72.51555539663815
45,-72.51555539663815
46,-72.51555539663815
47,-72.51555539663815
48,-72.51555539663815
49,-72.51555539663815
50,-72.51555539663815
51,-72.51555539663815
52,-72.51555539663815
53,-72.51555539663815
54,-72.51555539663815
55,-72.51555539663815
56,-72.51555539663815
57,-72.51555539663815
58,-72.51555539663815
59,-72.51555539663815
60,-72.51555539663815
61,-72.51555539663815
62,-72.51555539663815
63,-72.51555539663815
64,-72.51555539663815
65,-72.51555539663815
66,-72.51555539663815
67,-72.51555539663815
68,-72.51555539663815
69,-72.51555539663815
70,-72.51555539663815
71,-72.51555539663815
72,-72.51555539663815
73,-72.51555539663815
74,-72.51555539663815
75,-72.51555539663815
76,-72.51555539663815
77,41.742772217916865
78,41.742772217916865
79,41.742772217916865
80,41.742772217916865
81,41.742772217916865
82,41.742772217916865
83,41.742772217916865
84,41.742772217916865
85,41.742772217916865
86,41.742772217916865
87,41.742772217916865
88,41.742772217916865
89,41.742772217916865
90,41.742772217916865
91,41.742772217916865
92,41.742772217916865
93,41.742772217916865
94,41.742772217916865
95,41.742772217916865
96,41.742772217916865
97,41.742772217916865
98,41.742772217916865
99,41.742772217916865
100,41.742772217916865
101,41.742772217916865
102,41.742772217916865
103,41.742772217916865
104,41.742772217916865
105,41.742772217916865
106,41.742772217916865
107,41.742772217916865
108,41.742772217916865
109,41.742772217916865
110,41.742772217916865
111,41.742772217916865
112,41.742772217916865
113,41.742772217916865
114,41.742772217916865
115,41.742772217916865
116,41.742772217916865
117,41.742772217916865
118,41.742772217916865
119,41.742772217916865
120,41.742772217916865
121,41.742772217916865
122,41.742772217916865
123,41.742772217916865
124,41.742772217916865
125,41.742772217916865
126,41.742772217916865
127,41.742772217916865
128,41.742772217916865
129,41.742772217916865
130,41.742772217916865
131,41.742772217916865
132,41.742772217916865
133,41.742772217916865
134,41.742772217916865
135,41.742772217916865
136,41.742772217916865
137,41.742772217916865
138,41.742772217916865
139,41.742772217916865
140,41.742772217916865
141,41.742772217916865
142,41.742772217916865
143,41.742772217916865
144,41.742772217916865
145,41.742772217916865
146,41.742772217916865
147,41.742772217916865
148,41.742772217916865
149,41.742772217916865
150,41.742772217916865
151,41.742772217916865
152,41.742772217916865
153,41.742772217916865
154,41.742772217916865
155,41.742772217916865
156,41.742772217916865
157,41.742772217916865
158,41.742772217916865
159,41.742772217916865
160,41.742772217916865
161,41.742772217916865
162,41.742772217916865
163,41.742772217916865
164,41.742772217916865
165,41.742772217916865
166,41.742772217916865
167,41.742772217916865
168,41.742772217916865
169,41.742772217916865
170,41.742772217916865
171,41.742772217916865
172,41.742772217916865
173,41.742772217916865
174,41.742772217916865
175,41.742772217916865
176,41.742772217916865
177,41.742772217916865
178,41.742772217916865
179,41.742772217916865
180,41.742772217916865
181,41.742772217916865
182,41.742772217916865
183,41.742772217916865
184,41.742772217916865
185,41.742772217916865
186,41.742772217916865
187,41.742772217916865
188,41.742772217916865
189,41.742772217916865
190,41.742772217916865
191,41.742772217916865
192,41.742772217916865
193,41.742772217916865
194,41.742772217916865
195,41.742772217916865
196,41.742772217916865
197,41.742772217916865
198,41.742772217916865
199,41.742772217916865
200,41.742772217916865
201,41.742772217916865
202,41.742772217916865
203,41.742772217916865
204,41.742772217916865
205,41.742772217916865
206,41.742772217916865
207,41.742772217916865
208,41.742772217916865
209,41.742772217916865
210,41.742772217916865
211,41.742772217916865
212,41.742772217916865
213,41.742772217916865
214,41.742772217916865
215,41.742772217916865
216,41.742772217916865
217,41.742772217916865
218,41.742772217916865
219,41.742772217916865
220,41.742772217916865
221,41.742772217916865
222,41.742772217916865
223,41.742772217916865
224,41.742772217916865
225,41.742772217916865
226,41.742772217916865
227,41.742772217916865
228,41.742772217916865
229,41.742772217916865
230,41.742772217916865
231,41.742772217916865
232,41.742772217916865
233,41.742772217916865
234,41.742772217916865
235,41.742772217916865
236,41.742772217916865
237,41.742772217916865
238,41.742772217916865
239,41.742772217916865
240,41.742772217916865
241,41.742772217916865
242,41.742772217916865
243,41.742772217916865
244,41.742772217916865
245,41.742772217916865
246,41.742772217916865
247,41.742772217916865
248,41.742772217916865
249,41.742772217916865
250,41.742772217916865
251,41.742772217916865
252,41.742772217916865
253,41.742772217916865
254,41.742772217916865
255,41.742772217916865
256,41.742772217916865
257,41.742772217916865
258,41.742772217916865
259,41.742772217916865
260,41.742772217916865
261,41.742772217916865
262,41.742772217916865
263,41.742772217916865
264,41.742772217916865
265,41.742772217916865
266,41.742772217916865
267,41.742772217916865
268,41.742772217916865
269,41.742772217916865
270,41.742772217916865
271,41.742772217916865
272,41.742772217916865
273,41.742772217916865
274,41.742772217916865
275,41.742772217916865
276,41.742772217916865
277,41.742772217916865
278,41.742772217916865
279,41.742772217916865
280,41.742772217916865
281,41.742772217916865
282,41.742772217916865
283,41.742772217916865
284,41.742772217916865
285,41.742772217916865
286,41.742772217916865
287,41.742772217916865
288,41.742772217916865
289,41.742772217916865
290,41.742772217916865
291,41.742772217916865
292,41.742772217916865
293,41.742772217916865
294,41.742772217916865
295,41.742772217916865
296,41.742772217916865
297,41.742772217916865
298,41.742772217916865
299,41.742772217916865
300,41.742772217916865
301,41.742772217916865
302,41.742772217916865
303,41.742772217916865
304,41.742772217916865
305,41.742772217916865
306,41.742772217916865
307,41.742772217916865
308,41.742772217916865
309,41.742772217916865
310,41.742772217916865
311,41.742772217916865
312,41.742772217916865
313,41.742772217916865
314,41.742772217916865
315,41.742772217916865
316,41.742772217916865
317,41.742772217916865
318,41.742772217916865
319,41.742772217916865
320,41.742772217916865
321,41.742772217916865
322,41.742772217916865
323,41.742772217916865
324,41.742772217916865
325,41.742772217916865
326,41.742772217916865
327,41.742772217916865
328,41.742772217916865
329,41.742772217916865
330,41.742772217916865
331,41.742772217916865
332,41.742772217916865
333,41.742772217916865
334,41.742772217916865
335,41.742772217916865
336,41.742772217916865
337,41.742772217916865
338,41.742772217916865
339,41.742772217916865
340,41.742772217916865
341,41.742772217916865
342,41.742772217916865
343,41.742772217916865
344,41.742772217916865
345,41.742772217916865
346,41.742772217916865
347,41.742772217916865
348,41.742772217916865
349,41.742772217916865
350,41.742772217916865
351,41.742772217916865
352,41.742772217916865
353,41.742772217916865
354,41.742772217916865
355,41.742772217916865
356,41.742772217916865
357,41.742772217916865
358,41.742772217916865
359,41.742772217916865
360,41.742772217916865
361,41.742772217916865
362,41.742772217916865
363,41.742772217916865
364,41.742772217916865
365,41.742772217916865
366,41.742772217916865
367,41.742772217916865
368,41.742772217916865
369,41.742772217916865
370,41.742772217916865
371,41.742772217916865
372,41.742772217916865
373,41.742772217916865
374,41.742772217916865
375,41.742772217916865
376,41.742772217916865
377,41.742772217916865
378,41.742772217916865
379,41.742772217916865
380,41.742772217916865
381,41.742772217916865
382,41.742772217916865
383,41.742772217916865
384,41.742772217916865
385,41.742772217916865
386,41.742772217916865
387,41.742772217916865
388,41.742772217916865
389,41.742772217916865
390,41.742772217916865
391,41.742772217916865
392,41.742772217916865
393,41.742772217916865
394,41.742772217916865
395,41.742772217916865
396,41.742772217916865
397,41.742772217916865
398,41.742772217916865
399,41.742772217916865
400,41.742772217916865
401,41.742772217916865
402,41.742772217916865
403,41.742772217916865
404,41.742772217916865
405,41.742772217916865
406,41.742772217916865
407,41.742772217916865
408,41.742772217916865
409,41.742772217916865
410,41.742772217916865
411,41.742772217916865
412,41.742772217916865
413,41.742772217916865
414,41.742772217916865
415,41.742772217916865
416,41.742772217916865
417,41.742772217916865
418,41.742772217916865
419,41.742772217916865
420,41.742772217916865
421,41.742772217916865
422,41.742772217916865
423,41.742772217916865
424,41.742772217916865
425,41.742772217916865
426,41.742772217916865
427,41.742772217916865
428,41.742772217916865
429,41.742772217916865
430,41.742772217916865
431,41.742772217916865
432,41.742772217916865
433,41.742772217916865
434,41.742772217916865
435,41.742772217916865
436,41.742772217916865
437,41.742772217916865
438,41.742772217916865
439,41.742772217916865
440,41.742772217916865
441,41.742772217916865
442,41.742772217916865
443,41.742772217916865
444,41.742772217916865
445,41.742772217916865
446,41.742772217916865
447,41.742772217916865
448,41.742772217916865
449,41.742772217916865
450,41.742772217916865
451,41.742772217916865
452,41.742772217916865
453,41.742772217916865
454,41.742772217916865
455,41.742772217916865
456,41.742772217916865
457,41.742772217916865
458,41.742772217916865
459,41.742772217916865
460,41.742772217916865
461,41.742772217916865
462,41.742772217916865
463,41.742772217916865
464,41.742772217916865
465,41.742772217916865
466,41.742772217916865
467,41.742772217916865
468,41.742772217916865
469,41.742772217916865
470,41.742772217916865
471,41.742772217916865
472,41.742772217916865
473,41.742772217916865
474,41.742772217916865
475,41.742772217916865
476,41.742772217916865
477,41.742772217916865
478,41.742772217916865
479,41.742772217916865
480,41.742772217916865
481,41.742772217916865
482,41.742772217916865
483,41.742772217916865
484,41.742772217916865
485,41.742772217916865
486,41.742772217916865
487,41.742772217916865
488,41.742772217916865
489,41.742772217916865
490,41.742772217916865
491,41.742772217916865
492,41.742772217916865
493,41.742772217916865
494,41.742772217916865
495,41.742772217916865
496,41.742772217916865
497,41.742772217916865
498,41.742772217916865
499,41.742772217916865
500,41.742772217916865
501,41.742772217916865
502,41.742772217916865
503,41.742772217916865
504,41.742772217916865
505,41.742772217916865
506,41.742772217916865
507,41.742772217916865
508,41.742772217916865
509,41.742772217916865
510,41.742772217916865
511,41.742772217916865
512,41.742772217916865
513,41.742772217916865
514,41.742772217916865
515,41.742772217916865
516,41.742772217916865
517,41.742772217916865
518,41.742772217916865
519,41.742772217916865
520,41.742772217916865
521,41.742772217916865
522,41.742772217916865
523,41.742772217916865
524,41.742772217916865
525,41.742772217916865
526,41.742772217916865
527,41.742772217916865
528,41.742772217916865
529,41.742772217916865
530,41.742772217916865
531,41.742772217916865
532,41.742772217916865
533,41.742772217916865
534,41.742772217916865
535,41.742772217916865
536,41.742772217916865
537,41.742772217916865
538,41.742772217916865
539,41.742772217916865
540,41.742772217916865
541,41.742772217916865
542,41.742772217916865
543,41.742772217916865
544,41.742772217916865
545,41.742772217916865
546,41.742772217916865
547,41.742772217916865
548,41.742772217916865
549,41.742772217916865
550,41.742772217916865
551,41.742772217916865
552,41.742772217916865
553,41.742772217916865
554,41.742772217916865
555,41.742772217916865
556,41.742772217916865
557,41.742772217916865
558,41.742772217916865
559,41.742772217916865
560,41.742772217916865
561,41.742772217916865
562,41.742772217916865
563,41.742772217916865
564,41.742772217916865
565,41.742772217916865
566,41.742772217916865
567,41.742772217916865
568,41.742772217916865
569,41.742772217916865
570,41.742772217916865
571,41.742772217916865
572,41.742772217916865
573,41.742772217916865
574,41.742772217916865
575,41.742772217916865
576,41.742772217916865
577,41.742772217916865
578,41.742772217916865
579,41.742772217916865
580,41.742772217916865
581,41.742772217916865
582,41.742772217916865
583,41.742772217916865
584,41.742772217916865
585,41.742772217916865
586,41.742772217916865
587,41.742772217916865
588,41.742772217916865
589,41.742772217916865
590,41.742772217916865
591,41.742772217916865
592,41.742772217916865
593,41.742772217916865
594,41.742772217916865
595,41.742772217916865
596,41.742772217916865
597,41.742772217916865
598,41.742772217916865
599,41.742772217916865
600,41.742772217916865
601,41.742772217916865
602,41.742772217916865
603,41.742772217916865
604,41.742772217916865
605,41.742772217916865
606,41.742772217916865
607,41.742772217916865
608,41.742772217916865
609,41.742772217916865
610,41.742772217916865
611,41.742772217916865
612,41.742772217916865
613,41.742772217916865
614,41.742772217916865
615,41.742772217916865
616,41.742772217916865
617,41.742772217916865
618,41.742772217916865
619,41.742772217916865
620,41.742772217916865
621,41.742772217916865
622,41.742772217916865
623,41.742772217916865
624,41.742772217916865
625,41.742772217916865
626,41.742772217916865
627,41.742772217916865
628,41.742772217916865
629,41.742772217916865
630,41.742772217916865
631,41.742772217916865
632,41.742772217916865
633,41.742772217916865
634,41.742772217916865
635,41.742772217916865
636,41.742772217916865
637,41.742772217916865
638,41.742772217916865
639,41.742772217916865
640,41.742772217916865
641,41.742772217916865
642,41.742772217916865
643,41.742772217916865
644,41.742772217916865
645,41.742772217916865
646,41.742772217916865
647,41.742772217916865
648,41.742772217916865
649,41.742772217916865
650,41.742772217916865
651,41.742772217916865
652,41.742772217916865
653,41.742772217916865
654,41.742772217916865
655,41.742772217916865
656,41.742772217916865
657,41.742772217916865
658,41.742772217916865
659,41.742772217916865
660,41.742772217916865
661,41.742772217916865
662,41.742772217916865
663,41.742772217916865
664,41.742772217916865
665,41.742772217916865
666,41.742772217916865
667,41.742772217916865
668,41.742772217916865
669,41.742772217916865
670,41.742772217916865
671,41.742772217916865
672,41.742772217916865
673,41.742772217916865
674,41.742772217916865
675,41.742772217916865
676,41.742772217916865
677,41.742772217916865
678,41.742772217916865
679,41.742772217916865
680,41.742772217916865
681,41.742772217916865
682,41.742772217916865
683,41.742772217916865
684,41.742772217916865
685,41.742772217916865
686,41.742772217916865
687,41.742772217916865
688,41.742772217916865
689,41.742772217916865
690,41.742772217916865
691,41.742772217916865
692,41.742772217916865
693,41.742772217916865
694,41.742772217916865
695,41.742772217916865
696,41.742772217916865
697,41.742772217916865
698,41.742772217916865
699,41.742772217916865
700,41.742772217916865
701,41.742772217916865
702,41.742772217916865
703,41.742772217916865
704,41.742772217916865
705,41.742772217916865
706,41.742772217916865
707,41.742772217916865
708,41.742772217916865
709,41.742772217916865
710,41.742772217916865
711,41.742772217916865
712,41.742772217916865
713,41.742772217916865
714,41.742772217916865
715,41.742772217916865
716,41.742772217916865
717,41.742772217916865
718,41.742772217916865
719,41.742772217916865
720,41.742772217916865
721,41.742772217916865
722,41.742772217916865
723,41.742772217916865
724,41.742772217916865
725,41.742772217916865
726,41.742772217916865
727,41.742772217916865
728,41.742772217916865
729,41.742772217916865
730,41.742772217916865
731,41.742772217916865
732,41.742772217916865
733,41.742772217916865
734,41.742772217916865
735,41.742772217916865
736,41.742772217916865
737,41.742772217916865
738,41.742772217916865
739,41.742772217916865
740,41.742772217916865
741,41.742772217916865
742,41.742772217916865
743,41.742772217916865
744,41.742772217916865
745,41.742772217916865
746,41.742772217916865
747,41.742772217916865
748,41.742772217916865
749,41.742772217916865
750,41.742772217916865
751,41.742772217916865
752,41.742772217916865
753,41.742772217916865
754,41.742772217916865
755,41.742772217916865
756,41.742772217916865
757,41.742772217916865
758,41.742772217916865
759,41.742772217916865
760,41.742772217916865
761,41.742772217916865
762,41.742772217916865
763,41.742772217916865
764,41.742772217916865
765,41.742772217916865
766,41.742772217916865
767,41.742772217916865
768,41.742772217916865
769,41.742772217916865
770,41.742772217916865
771,41.742772217916865
772,41.742772217916865
773,41.742772217916865
774,41.742772217916865
775,41.742772217916865
776,41.742772217916865
777,41.742772217916865
778,41.742772217916865
779,41.742772217916865
780,41.742772217916865
781,41.742772217916865
782,41.742772217916865
783,41.742772217916865
784,41.742772217916865
785,41.742772217916865
786,41.742772217916865
787,41.742772217916865
788,41.742772217916865
789,41.742772217916865
790,41.742772217916865
791,41.742772217916865
792,41.742772217916865
793,41.742772217916865
794,41.742772217916865
795,41.742772217916865
796,41.742772217916865
797,41.742772217916865
798,41.742772217916865
799,41.742772217916865
800,41.742772217916865
801,41.742772217916865
802,41.742772217916865
803,41.742772217916865
804,41.742772217916865
805,41.742772217916865
806,41.742772217916865
807,41.742772217916865
808,41.742772217916865
809,41.742772217916865
810,41.742772217916865
811,41.742772217916865
812,41.742772217916865
813,41.742772217916865
814,41.742772217916865
815,41.742772217916865
816,41.742772217916865
817,41.742772217916865
818,41.742772217916865
819,41.742772217916865
820,41.742772217916865
821,41.742772217916865
822,41.742772217916865
823,41.742772217916865
824,41.742772217916865
825,41.742772217916865
826,41.742772217916865
827,41.742772217916865
828,41.742772217916865
829,41.742772217916865
830,41.742772217916865
831,41.742772217916865
832,41.742772217916865
833,41.742772217916865
834,41.742772217916865
835,41.742772217916865
836,41.742772217916865
837,41.742772217916865
838,41.742772217916865
839,41.742772217916865
840,41.742772217916865
841,41.742772217916865
842,41.742772217916865
843,41.742772217916865
844,41.742772217916865
845,41.742772217916865
846,41.742772217916865
847,41.742772217916865
848,41.742772217916865
849,41.742772217916865
850,41.742772217916865
851,41.742772217916865
852,41.742772217916865
853,41.742772217916865
854,41.742772217916865
855,41.742772217916865
856,41.742772217916865
857,41.742772217916865
858,41.742772217916865
859,41.742772217916865
860,41.742772217916865
861,41.742772217916865
862,41.742772217916865
863,41.742772217916865
864,41.742772217916865
865,41.742772217916865
866,41.742772217916865
867,41.742772217916865
868,41.742772217916865
869,41.742772217916865
870,41.742772217916865
871,41.742772217916865
872,41.742772217916865
873,41.742772217916865
874,41.742772217916865
875,41.742772217916865
876,41.742772217916865
877,41.742772217916865
878,41.742772217916865
879,41.742772217916865
880,41.742772217916865
881,41.742772217916865
882,41.742772217916865
883,41.742772217916865
884,41.742772217916865
885,41.742772217916865
886,41.742772217916865
887,41.742772217916865
888,41.742772217916865
889,41.742772217916865
890,250.48321142610996
891,250.48321142610996
892,250.48321142610996
893,250.48321142610996
894,250.48321142610996
895,250.48321142610996
896,250.48321142610996
897,250.48321142610996
898,250.48321142610996
899,250.48321142610996
900,250.48321142610996
901,250.48321142610996
902,250.48321142610996
903,250.48321142610996
904,250.48321142610996
905,250.48321142610996
906,250.48321142610996
907,250.48321142610996
908,250.48321142610996
909,250.48321142610996
910,250.48321142610996
911,250.48321142610996
912,250.48321142610996
913,250.48321142610996
914,250.48321142610996
915,250.48321142610996
916,250.48321142610996
917,250.48321142610996
918,250.48321142610996
919,250.48321142610996
920,250.48321142610996
921,250.48321142610996
922,250.48321142610996
923,250.48321142610996
924,250.48321142610996
925,250.48321142610996
926,250.48321142610996
927,250.48321142610996
928,250.48321142610996
929,250.48321142610996
930,250.48321142610996
931,250.48321142610996
932,250.48321142610996
933,250.48321142610996
934,250.48321142610996
935,250.48321142610996
936,250.48321142610996
937,250.48321142610996
938,250.48321142610996
939,250.48321142610996
940,250.48321142610996
941,250.48321142610996
942,250.48321142610996
943,250.48321142610996
944,250.48321142610996
945,250.48321142610996
946,250.48321142610996
947,250.48321142610996
948,250.48321142610996
949,250.48321142610996
950,250.48321142610996
951,250.48321142610996
952,250.48321142610996
953,250.48321142610996
954,250.48321142610996
955,250.48321142610996
956,250.48321142610996
957,250.48321142610996
958,250.48321142610996
959,250.48321142610996
960,250.48321142610996
961,250.48321142610996
962,250.48321142610996
963,250.48321142610996
964,250.48321142610996
965,250.48321142610996
966,250.48321142610996
967,250.48321142610996
968,250.48321142610996
969,250.48321142610996
970,250.48321142610996
971,250.48321142610996
972,250.48321142610996
973,250.48321142610996
974,250.48321142610996
975,250.48321142610996
976,250.48321142610996
977,250.48321142610996
978,250.48321142610996
979,250.48321142610996
980,250.48321142610996
981,250.48321142610996
982,250.48321142610996
983,250.48321142610996
984,250.48321142610996
985,250.48321142610996
986,250.48321142610996
987,250.48321142610996
988,250.48321142610996
989,250.48321142610996
990,250.48321142610996
991,250.48321142610996
992,250.48321142610996
993,250.48321142610996
994,250.48321142610996
995,250.48321142610996
996,250.48321142610996
997,250.48321142610996
998,250.48321142610996
999,250.48321142610996
